"Bloque1","Bloque2","Distancia"
"Bloque 35","Bloque 16",0.698933277118201
"Bloque 0","Bloque 17",1.39526470792835
"Bloque 1","Bloque 17",2.2494929110552
"Bloque 2","Bloque 17",2.39737657983196
"Bloque 3","Bloque 17",2.30935902283155
"Bloque 4","Bloque 17",2.21603080100293
"Bloque 5","Bloque 17",2.42479966840382
"Bloque 6","Bloque 17",2.06644130821151
"Bloque 7","Bloque 17",2.07507507704223
"Bloque 8","Bloque 17",3.20550960709083
"Bloque 9","Bloque 17",2.78204167971899
"Bloque 10","Bloque 17",3.0476988469107
"Bloque 11","Bloque 17",2.81304509144948
"Bloque 12","Bloque 17",2.79710979293238
"Bloque 13","Bloque 17",2.80826029537253
"Bloque 14","Bloque 17",3.23540144144504
"Bloque 15","Bloque 17",0.42987593056458
"Bloque 16","Bloque 17",0.103816028739783
"Bloque 17","Bloque 17",0
"Bloque 18","Bloque 17",0.184552658505838
"Bloque 19","Bloque 17",0.713432992912934
"Bloque 20","Bloque 17",0.158918506199809
"Bloque 21","Bloque 17",0.388532362040922
"Bloque 22","Bloque 17",2.10133271838754
"Bloque 23","Bloque 17",1.73728163104276
"Bloque 24","Bloque 17",2.29339103746294
"Bloque 25","Bloque 17",1.41083377386464
"Bloque 26","Bloque 17",1.8842658781764
"Bloque 27","Bloque 17",1.79539864193379
"Bloque 28","Bloque 17",2.17360874972991
"Bloque 29","Bloque 17",0.511924917666498
"Bloque 30","Bloque 17",0.985305519809689
"Bloque 31","Bloque 17",0.880906827717465
"Bloque 32","Bloque 17",1.05992147559317
"Bloque 33","Bloque 17",0.854131314511681
"Bloque 34","Bloque 17",0.686405468088841
"Bloque 35","Bloque 17",0.739143094530446
"Bloque 0","Bloque 18",1.49781348096807
"Bloque 1","Bloque 18",2.35204168409491
"Bloque 2","Bloque 18",2.49992535287167
"Bloque 3","Bloque 18",2.41190779587126
"Bloque 4","Bloque 18",2.31857957404264
"Bloque 5","Bloque 18",2.52734844144353
"Bloque 6","Bloque 18",2.16899008125122
"Bloque 7","Bloque 18",2.17762385008194
"Bloque 8","Bloque 18",3.30805838013054
"Bloque 9","Bloque 18",2.8845904527587
"Bloque 10","Bloque 18",3.15024761995041
"Bloque 11","Bloque 18",2.9155938644892
"Bloque 12","Bloque 18",2.89965856597209
"Bloque 13","Bloque 18",2.91080906841224
"Bloque 14","Bloque 18",3.33795021448475
"Bloque 15","Bloque 18",0.614428589070418
"Bloque 16","Bloque 18",0.142758590451957
"Bloque 17","Bloque 18",0.184552658505838
"Bloque 18","Bloque 18",0
"Bloque 19","Bloque 18",0.610884219873223
"Bloque 20","Bloque 18",0.3163473592199
"Bloque 21","Bloque 18",0.54254536259882
"Bloque 22","Bloque 18",2.20388149142725
"Bloque 23","Bloque 18",1.83983040408248
"Bloque 24","Bloque 18",2.39593981050265
"Bloque 25","Bloque 18",1.51338254690435
"Bloque 26","Bloque 18",1.98681465121611
"Bloque 27","Bloque 18",1.8979474149735
"Bloque 28","Bloque 18",2.27615752276962
"Bloque 29","Bloque 18",0.351640880517489
"Bloque 30","Bloque 18",1.0878542928494
"Bloque 31","Bloque 18",0.788583478244733
"Bloque 32","Bloque 18",1.16247024863288
"Bloque 33","Bloque 18",0.956680087551393
"Bloque 34","Bloque 18",0.788954241128552
"Bloque 35","Bloque 18",0.841691867570158
"Bloque 0","Bloque 19",2.10869770084129
"Bloque 1","Bloque 19",2.96292590396813
"Bloque 2","Bloque 19",3.11080957274489
"Bloque 3","Bloque 19",3.02279201574448
"Bloque 4","Bloque 19",2.92946379391586
"Bloque 5","Bloque 19",3.13823266131675
"Bloque 6","Bloque 19",2.77987430112444
"Bloque 7","Bloque 19",2.78850806995516
"Bloque 8","Bloque 19",3.91894260000376
"Bloque 9","Bloque 19",3.49547467263192
"Bloque 10","Bloque 19",3.76113183982363
"Bloque 11","Bloque 19",3.52647808436242
"Bloque 12","Bloque 19",3.51054278584531
"Bloque 13","Bloque 19",3.52169328828546
"Bloque 14","Bloque 19",3.94883443435797
"Bloque 15","Bloque 19",0.387834694061613
"Bloque 16","Bloque 19",0.75364281032518
"Bloque 17","Bloque 19",0.713432992912934
"Bloque 18","Bloque 19",0.610884219873223
"Bloque 19","Bloque 19",0
"Bloque 20","Bloque 19",0.554514486713125
"Bloque 21","Bloque 19",0.324900630872012
"Bloque 22","Bloque 19",2.81476571130048
"Bloque 23","Bloque 19",2.4507146239557
"Bloque 24","Bloque 19",3.00682403037587
"Bloque 25","Bloque 19",2.12426676677757
"Bloque 26","Bloque 19",2.59769887108933
"Bloque 27","Bloque 19",2.50883163484672
"Bloque 28","Bloque 19",2.88704174264284
"Bloque 29","Bloque 19",0.962525100390712
"Bloque 30","Bloque 19",1.69873851272262
"Bloque 31","Bloque 19",1.39946769811796
"Bloque 32","Bloque 19",1.7733544685061
"Bloque 33","Bloque 19",1.56756430742462
"Bloque 34","Bloque 19",1.39983846100177
"Bloque 35","Bloque 19",1.45257608744338
"Bloque 0","Bloque 20",1.55418321412816
"Bloque 1","Bloque 20",2.408411417255
"Bloque 2","Bloque 20",2.55629508603177
"Bloque 3","Bloque 20",2.46827752903136
"Bloque 4","Bloque 20",2.37494930720274
"Bloque 5","Bloque 20",2.58371817460362
"Bloque 6","Bloque 20",2.22535981441131
"Bloque 7","Bloque 20",2.23399358324204
"Bloque 8","Bloque 20",3.36442811329064
"Bloque 9","Bloque 20",2.9409601859188
"Bloque 10","Bloque 20",3.20661735311051
"Bloque 11","Bloque 20",2.97196359764929
"Bloque 12","Bloque 20",2.95602829913219
"Bloque 13","Bloque 20",2.96717880157234
"Bloque 14","Bloque 20",3.39431994764485
"Bloque 15","Bloque 20",0.298081229850518
"Bloque 16","Bloque 20",0.235610729453845
"Bloque 17","Bloque 20",0.158918506199809
"Bloque 18","Bloque 20",0.3163473592199
"Bloque 19","Bloque 20",0.554514486713125
"Bloque 20","Bloque 20",0
"Bloque 21","Bloque 20",0.229613855841113
"Bloque 22","Bloque 20",2.26025122458735
"Bloque 23","Bloque 20",1.89620013724257
"Bloque 24","Bloque 20",2.45230954366275
"Bloque 25","Bloque 20",1.56975228006445
"Bloque 26","Bloque 20",2.04318438437621
"Bloque 27","Bloque 20",1.9543171481336
"Bloque 28","Bloque 20",2.33252725592972
"Bloque 29","Bloque 20",0.64371961838056
"Bloque 30","Bloque 20",1.1442240260095
"Bloque 31","Bloque 20",1.01270152843153
"Bloque 32","Bloque 20",1.21883998179297
"Bloque 33","Bloque 20",1.01304982071149
"Bloque 34","Bloque 20",0.845323974288649
"Bloque 35","Bloque 20",0.898061600730255
"Bloque 0","Bloque 21",1.78379706996928
"Bloque 1","Bloque 21",2.63802527309612
"Bloque 2","Bloque 21",2.78590894187288
"Bloque 3","Bloque 21",2.69789138487247
"Bloque 4","Bloque 21",2.60456316304385
"Bloque 5","Bloque 21",2.81333203044474
"Bloque 6","Bloque 21",2.45497367025243
"Bloque 7","Bloque 21",2.46360743908315
"Bloque 8","Bloque 21",3.59404196913175
"Bloque 9","Bloque 21",3.17057404175991
"Bloque 10","Bloque 21",3.43623120895162
"Bloque 11","Bloque 21",3.20157745349041
"Bloque 12","Bloque 21",3.1856421549733
"Bloque 13","Bloque 21",3.19679265741345
"Bloque 14","Bloque 21",3.62393380348596
"Bloque 15","Bloque 21",0.0718832264715981
"Bloque 16","Bloque 21",0.461808732832765
"Bloque 17","Bloque 21",0.388532362040922
"Bloque 18","Bloque 21",0.54254536259882
"Bloque 19","Bloque 21",0.324900630872012
"Bloque 20","Bloque 21",0.229613855841113
"Bloque 21","Bloque 21",0
"Bloque 22","Bloque 21",2.48986508042846
"Bloque 23","Bloque 21",2.12581399308369
"Bloque 24","Bloque 21",2.68192339950386
"Bloque 25","Bloque 21",1.79936613590556
"Bloque 26","Bloque 21",2.27279824021732
"Bloque 27","Bloque 21",2.18393100397471
"Bloque 28","Bloque 21",2.56214111177083
"Bloque 29","Bloque 21",0.86991762175948
"Bloque 30","Bloque 21",1.37383788185061
"Bloque 31","Bloque 21",1.23889953181045
"Bloque 32","Bloque 21",1.44845383763409
"Bloque 33","Bloque 21",1.2426636765526
"Bloque 34","Bloque 21",1.07493783012976
"Bloque 35","Bloque 21",1.12767545657137
"Bloque 0","Bloque 22",0.706068010459188
"Bloque 1","Bloque 22",0.76906506543019
"Bloque 2","Bloque 22",1.088942509717
"Bloque 3","Bloque 22",0.790983594434577
"Bloque 4","Bloque 22",0.965950938231768
"Bloque 5","Bloque 22",0.873030164660866
"Bloque 6","Bloque 22",1.18612380379139
"Bloque 7","Bloque 22",1.18193094975661
"Bloque 8","Bloque 22",1.10417688870329
"Bloque 9","Bloque 22",0.680708961331446
"Bloque 10","Bloque 22",0.946366128523157
"Bloque 11","Bloque 22",0.711712373061943
"Bloque 12","Bloque 22",0.695777074544837
"Bloque 13","Bloque 22",0.706927576984986
"Bloque 14","Bloque 22",1.1340687230575
"Bloque 15","Bloque 22",2.43944040297147
"Bloque 16","Bloque 22",2.0611229009753
"Bloque 17","Bloque 22",2.10133271838754
"Bloque 18","Bloque 22",2.20388149142725
"Bloque 19","Bloque 22",2.81476571130048
"Bloque 20","Bloque 22",2.26025122458735
"Bloque 21","Bloque 22",2.48986508042846
"Bloque 22","Bloque 22",0
"Bloque 23","Bloque 22",0.364051087344778
"Bloque 24","Bloque 22",0.192058319075398
"Bloque 25","Bloque 22",0.690498944522903
"Bloque 26","Bloque 22",0.217066840211145
"Bloque 27","Bloque 22",0.305934076453756
"Bloque 28","Bloque 22",0.0722760313423675
"Bloque 29","Bloque 22",1.85224061090976
"Bloque 30","Bloque 22",1.13480376027056
"Bloque 31","Bloque 22",1.41529801318252
"Bloque 32","Bloque 22",1.04141124279438
"Bloque 33","Bloque 22",1.24720140387586
"Bloque 34","Bloque 22",1.4149272502987
"Bloque 35","Bloque 22",1.3621896238571
"Bloque 0","Bloque 23",0.707887797793035
"Bloque 1","Bloque 23",1.12639483626284
"Bloque 2","Bloque 23",1.44627228054965
"Bloque 3","Bloque 23",1.14831336526723
"Bloque 4","Bloque 23",1.32328070906442
"Bloque 5","Bloque 23",1.23035993549352
"Bloque 6","Bloque 23",1.54345357462405
"Bloque 7","Bloque 23",1.53926072058926
"Bloque 8","Bloque 23",1.46822797604807
"Bloque 9","Bloque 23",1.04476004867622
"Bloque 10","Bloque 23",1.31041721586794
"Bloque 11","Bloque 23",1.07576346040672
"Bloque 12","Bloque 23",1.05982816188962
"Bloque 13","Bloque 23",1.07097866432976
"Bloque 14","Bloque 23",1.49811981040228
"Bloque 15","Bloque 23",2.07538931562669
"Bloque 16","Bloque 23",1.69707181363052
"Bloque 17","Bloque 23",1.73728163104276
"Bloque 18","Bloque 23",1.83983040408248
"Bloque 19","Bloque 23",2.4507146239557
"Bloque 20","Bloque 23",1.89620013724257
"Bloque 21","Bloque 23",2.12581399308369
"Bloque 22","Bloque 23",0.364051087344778
"Bloque 23","Bloque 23",0
"Bloque 24","Bloque 23",0.556109406420176
"Bloque 25","Bloque 23",0.633545507489003
"Bloque 26","Bloque 23",0.524892280839603
"Bloque 27","Bloque 23",0.435528838175426
"Bloque 28","Bloque 23",0.436327118687146
"Bloque 29","Bloque 23",1.48818952356499
"Bloque 30","Bloque 23",1.49213353110322
"Bloque 31","Bloque 23",1.4049263622363
"Bloque 32","Bloque 23",1.37329678820324
"Bloque 33","Bloque 23",1.35960791699286
"Bloque 34","Bloque 23",1.14740842102025
"Bloque 35","Bloque 23",0.998138536512317
"Bloque 0","Bloque 24",0.898126329534586
"Bloque 1","Bloque 24",0.954062545239001
"Bloque 2","Bloque 24",1.27393998952581
"Bloque 3","Bloque 24",0.975981074243388
"Bloque 4","Bloque 24",1.15094841804058
"Bloque 5","Bloque 24",1.05802764446968
"Bloque 6","Bloque 24",1.3711212836002
"Bloque 7","Bloque 24",1.36692842956542
"Bloque 8","Bloque 24",0.912118569627889
"Bloque 9","Bloque 24",0.560813481988534
"Bloque 10","Bloque 24",0.754307809447759
"Bloque 11","Bloque 24",0.519654053986545
"Bloque 12","Bloque 24",0.503718755469439
"Bloque 13","Bloque 24",0.58821660884391
"Bloque 14","Bloque 24",0.942010403982099
"Bloque 15","Bloque 24",2.63149872204687
"Bloque 16","Bloque 24",2.25318122005069
"Bloque 17","Bloque 24",2.29339103746294
"Bloque 18","Bloque 24",2.39593981050265
"Bloque 19","Bloque 24",3.00682403037587
"Bloque 20","Bloque 24",2.45230954366275
"Bloque 21","Bloque 24",2.68192339950386
"Bloque 22","Bloque 24",0.192058319075398
"Bloque 23","Bloque 24",0.556109406420176
"Bloque 24","Bloque 24",0
"Bloque 25","Bloque 24",0.882557263598301
"Bloque 26","Bloque 24",0.409125159286543
"Bloque 27","Bloque 24",0.497992395529154
"Bloque 28","Bloque 24",0.199465109425848
"Bloque 29","Bloque 24",2.04429892998516
"Bloque 30","Bloque 24",1.31980124007937
"Bloque 31","Bloque 24",1.60735633225792
"Bloque 32","Bloque 24",1.23346956186977
"Bloque 33","Bloque 24",1.43925972295126
"Bloque 34","Bloque 24",1.6069855693741
"Bloque 35","Bloque 24",1.55424794293249
"Bloque 0","Bloque 25",0.0743422903040321
"Bloque 1","Bloque 25",0.838659137190557
"Bloque 2","Bloque 25",0.986542805967319
"Bloque 3","Bloque 25",0.898525248966908
"Bloque 4","Bloque 25",0.80519702713829
"Bloque 5","Bloque 25",1.01396589453918
"Bloque 6","Bloque 25",0.909908067135043
"Bloque 7","Bloque 25",0.90571521310026
"Bloque 8","Bloque 25",1.79467583322619
"Bloque 9","Bloque 25",1.37120790585435
"Bloque 10","Bloque 25",1.63686507304606
"Bloque 11","Bloque 25",1.40221131758485
"Bloque 12","Bloque 25",1.38627601906774
"Bloque 13","Bloque 25",1.39742652150789
"Bloque 14","Bloque 25",1.8245676675804
"Bloque 15","Bloque 25",1.74894145844857
"Bloque 16","Bloque 25",1.37062395645239
"Bloque 17","Bloque 25",1.41083377386464
"Bloque 18","Bloque 25",1.51338254690435
"Bloque 19","Bloque 25",2.12426676677757
"Bloque 20","Bloque 25",1.56975228006445
"Bloque 21","Bloque 25",1.79936613590556
"Bloque 22","Bloque 25",0.690498944522903
"Bloque 23","Bloque 25",0.633545507489003
"Bloque 24","Bloque 25",0.882557263598301
"Bloque 25","Bloque 25",0
"Bloque 26","Bloque 25",0.473432104311758
"Bloque 27","Bloque 25",0.384564868069147
"Bloque 28","Bloque 25",0.76277497586527
"Bloque 29","Bloque 25",1.16174166638686
"Bloque 30","Bloque 25",0.858588023614212
"Bloque 31","Bloque 25",0.771380854747294
"Bloque 32","Bloque 25",0.739751280714239
"Bloque 33","Bloque 25",0.726062409503859
"Bloque 34","Bloque 25",0.724428305775799
"Bloque 35","Bloque 25",0.671690679334193
"Bloque 0","Bloque 26",0.489001170248043
"Bloque 1","Bloque 26",0.601502555423242
"Bloque 2","Bloque 26",0.92137999971005
"Bloque 3","Bloque 26",0.623421084427629
"Bloque 4","Bloque 26",0.79838842822482
"Bloque 5","Bloque 26",0.705467654653918
"Bloque 6","Bloque 26",1.01856129378444
"Bloque 7","Bloque 26",1.01436843974966
"Bloque 8","Bloque 26",1.32124372891443
"Bloque 9","Bloque 26",0.897775801542591
"Bloque 10","Bloque 26",1.1634329687343
"Bloque 11","Bloque 26",0.928779213273088
"Bloque 12","Bloque 26",0.912843914755982
"Bloque 13","Bloque 26",0.923994417196132
"Bloque 14","Bloque 26",1.35113556326864
"Bloque 15","Bloque 26",2.22237356276032
"Bloque 16","Bloque 26",1.84405606076415
"Bloque 17","Bloque 26",1.8842658781764
"Bloque 18","Bloque 26",1.98681465121611
"Bloque 19","Bloque 26",2.59769887108933
"Bloque 20","Bloque 26",2.04318438437621
"Bloque 21","Bloque 26",2.27279824021732
"Bloque 22","Bloque 26",0.217066840211145
"Bloque 23","Bloque 26",0.524892280839603
"Bloque 24","Bloque 26",0.409125159286543
"Bloque 25","Bloque 26",0.473432104311758
"Bloque 26","Bloque 26",0
"Bloque 27","Bloque 26",0.0893634426641771
"Bloque 28","Bloque 26",0.289342871553513
"Bloque 29","Bloque 26",1.63517377069862
"Bloque 30","Bloque 26",0.967241250263612
"Bloque 31","Bloque 26",1.19823117297138
"Bloque 32","Bloque 26",0.848404507363639
"Bloque 33","Bloque 26",1.03013456366472
"Bloque 34","Bloque 26",1.19786041008756
"Bloque 35","Bloque 26",1.14512278364595
"Bloque 0","Bloque 27",0.400133934005432
"Bloque 1","Bloque 27",0.690865998087419
"Bloque 2","Bloque 27",1.01074344237423
"Bloque 3","Bloque 27",0.712784527091806
"Bloque 4","Bloque 27",0.887751870888997
"Bloque 5","Bloque 27",0.794831097318095
"Bloque 6","Bloque 27",1.10792473644862
"Bloque 7","Bloque 27",1.10373188241384
"Bloque 8","Bloque 27",1.41011096515704
"Bloque 9","Bloque 27",0.986643037785202
"Bloque 10","Bloque 27",1.25230020497691
"Bloque 11","Bloque 27",1.0176464495157
"Bloque 12","Bloque 27",1.00171115099859
"Bloque 13","Bloque 27",1.01286165343874
"Bloque 14","Bloque 27",1.44000279951125
"Bloque 15","Bloque 27",2.13350632651771
"Bloque 16","Bloque 27",1.75518882452154
"Bloque 17","Bloque 27",1.79539864193379
"Bloque 18","Bloque 27",1.8979474149735
"Bloque 19","Bloque 27",2.50883163484672
"Bloque 20","Bloque 27",1.9543171481336
"Bloque 21","Bloque 27",2.18393100397471
"Bloque 22","Bloque 27",0.305934076453756
"Bloque 23","Bloque 27",0.435528838175426
"Bloque 24","Bloque 27",0.497992395529154
"Bloque 25","Bloque 27",0.384564868069147
"Bloque 26","Bloque 27",0.0893634426641771
"Bloque 27","Bloque 27",0
"Bloque 28","Bloque 27",0.378210107796123
"Bloque 29","Bloque 27",1.54630653445601
"Bloque 30","Bloque 27",1.05660469292779
"Bloque 31","Bloque 27",1.10936393672876
"Bloque 32","Bloque 27",0.937767950027816
"Bloque 33","Bloque 27",0.941267327422105
"Bloque 34","Bloque 27",1.10899317384495
"Bloque 35","Bloque 27",1.05625554740334
"Bloque 0","Bloque 28",0.778344041801555
"Bloque 1","Bloque 28",0.754597435813152
"Bloque 2","Bloque 28",1.07447488009996
"Bloque 3","Bloque 28",0.77651596481754
"Bloque 4","Bloque 28",0.951483308614731
"Bloque 5","Bloque 28",0.858562535043829
"Bloque 6","Bloque 28",1.17165617417435
"Bloque 7","Bloque 28",1.16746332013957
"Bloque 8","Bloque 28",1.03190085736092
"Bloque 9","Bloque 28",0.608432929989079
"Bloque 10","Bloque 28",0.87409009718079
"Bloque 11","Bloque 28",0.639436341719575
"Bloque 12","Bloque 28",0.62350104320247
"Bloque 13","Bloque 28",0.634651545642619
"Bloque 14","Bloque 28",1.06179269171513
"Bloque 15","Bloque 28",2.51171643431384
"Bloque 16","Bloque 28",2.13339893231766
"Bloque 17","Bloque 28",2.17360874972991
"Bloque 18","Bloque 28",2.27615752276962
"Bloque 19","Bloque 28",2.88704174264284
"Bloque 20","Bloque 28",2.33252725592972
"Bloque 21","Bloque 28",2.56214111177083
"Bloque 22","Bloque 28",0.0722760313423675
"Bloque 23","Bloque 28",0.436327118687146
"Bloque 24","Bloque 28",0.199465109425848
"Bloque 25","Bloque 28",0.76277497586527
"Bloque 26","Bloque 28",0.289342871553513
"Bloque 27","Bloque 28",0.378210107796123
"Bloque 28","Bloque 28",0
"Bloque 29","Bloque 28",1.92451664225213
"Bloque 30","Bloque 28",1.18830322992022
"Bloque 31","Bloque 28",1.48757404452489
"Bloque 32","Bloque 28",1.11368727413674
"Bloque 33","Bloque 28",1.31947743521823
"Bloque 34","Bloque 28",1.48720328164107
"Bloque 35","Bloque 28",1.43446565519946
"Bloque 0","Bloque 29",1.14617260045058
"Bloque 1","Bloque 29",2.00040080357742
"Bloque 2","Bloque 29",2.14828447235418
"Bloque 3","Bloque 29",2.06026691535377
"Bloque 4","Bloque 29",1.96693869352515
"Bloque 5","Bloque 29",2.17570756092604
"Bloque 6","Bloque 29",1.81734920073373
"Bloque 7","Bloque 29",1.82598296956445
"Bloque 8","Bloque 29",2.95641749961305
"Bloque 9","Bloque 29",2.53294957224121
"Bloque 10","Bloque 29",2.79860673943292
"Bloque 11","Bloque 29",2.56395298397171
"Bloque 12","Bloque 29",2.5480176854546
"Bloque 13","Bloque 29",2.55916818789475
"Bloque 14","Bloque 29",2.98630933396726
"Bloque 15","Bloque 29",0.941800848231078
"Bloque 16","Bloque 29",0.408108888926715
"Bloque 17","Bloque 29",0.511924917666498
"Bloque 18","Bloque 29",0.351640880517489
"Bloque 19","Bloque 29",0.962525100390712
"Bloque 20","Bloque 29",0.64371961838056
"Bloque 21","Bloque 29",0.86991762175948
"Bloque 22","Bloque 29",1.85224061090976
"Bloque 23","Bloque 29",1.48818952356499
"Bloque 24","Bloque 29",2.04429892998516
"Bloque 25","Bloque 29",1.16174166638686
"Bloque 26","Bloque 29",1.63517377069862
"Bloque 27","Bloque 29",1.54630653445601
"Bloque 28","Bloque 29",1.92451664225213
"Bloque 29","Bloque 29",0
"Bloque 30","Bloque 29",0.736213412331911
"Bloque 31","Bloque 29",0.436942597727243
"Bloque 32","Bloque 29",0.810829368115388
"Bloque 33","Bloque 29",0.605039207033903
"Bloque 34","Bloque 29",0.437313360611062
"Bloque 35","Bloque 29",0.490050987052668
"Bloque 0","Bloque 30",0.78424573331018
"Bloque 1","Bloque 30",1.26418739124551
"Bloque 2","Bloque 30",1.41207106002227
"Bloque 3","Bloque 30",1.32405350302186
"Bloque 4","Bloque 30",1.23072528119324
"Bloque 5","Bloque 30",1.43949414859413
"Bloque 6","Bloque 30",1.08113578840182
"Bloque 7","Bloque 30",1.08976955723254
"Bloque 8","Bloque 30",2.22020408728114
"Bloque 9","Bloque 30",1.7967361599093
"Bloque 10","Bloque 30",2.06239332710101
"Bloque 11","Bloque 30",1.8277395716398
"Bloque 12","Bloque 30",1.81180427312269
"Bloque 13","Bloque 30",1.82295477556284
"Bloque 14","Bloque 30",2.25009592163535
"Bloque 15","Bloque 30",1.39798992714896
"Bloque 16","Bloque 30",0.945095702397444
"Bloque 17","Bloque 30",0.985305519809689
"Bloque 18","Bloque 30",1.0878542928494
"Bloque 19","Bloque 30",1.69873851272262
"Bloque 20","Bloque 30",1.1442240260095
"Bloque 21","Bloque 30",1.37383788185061
"Bloque 22","Bloque 30",1.13480376027056
"Bloque 23","Bloque 30",1.49213353110322
"Bloque 24","Bloque 30",1.31980124007937
"Bloque 25","Bloque 30",0.858588023614212
"Bloque 26","Bloque 30",0.967241250263612
"Bloque 27","Bloque 30",1.05660469292779
"Bloque 28","Bloque 30",1.18830322992022
"Bloque 29","Bloque 30",0.736213412331911
"Bloque 30","Bloque 30",0
"Bloque 31","Bloque 30",0.299270814604668
"Bloque 32","Bloque 30",0.118836742899973
"Bloque 33","Bloque 30",0.132525614110353
"Bloque 34","Bloque 30",0.344725110082966
"Bloque 35","Bloque 30",0.55188666915408
"Bloque 0","Bloque 31",0.709230002723333
"Bloque 1","Bloque 31",1.56345820585017
"Bloque 2","Bloque 31",1.71134187462694
"Bloque 3","Bloque 31",1.62332431762653
"Bloque 4","Bloque 31",1.52999609579791
"Bloque 5","Bloque 31",1.73876496319879
"Bloque 6","Bloque 31",1.38040660300648
"Bloque 7","Bloque 31",1.38904037183721
"Bloque 8","Bloque 31",2.51947490188581
"Bloque 9","Bloque 31",2.09600697451397
"Bloque 10","Bloque 31",2.36166414170568
"Bloque 11","Bloque 31",2.12701038624446
"Bloque 12","Bloque 31",2.11107508772736
"Bloque 13","Bloque 31",2.12222559016751
"Bloque 14","Bloque 31",2.54936673624002
"Bloque 15","Bloque 31",1.31078275828205
"Bloque 16","Bloque 31",0.777090798977682
"Bloque 17","Bloque 31",0.880906827717465
"Bloque 18","Bloque 31",0.788583478244733
"Bloque 19","Bloque 31",1.39946769811796
"Bloque 20","Bloque 31",1.01270152843153
"Bloque 21","Bloque 31",1.23889953181045
"Bloque 22","Bloque 31",1.41529801318252
"Bloque 23","Bloque 31",1.4049263622363
"Bloque 24","Bloque 31",1.60735633225792
"Bloque 25","Bloque 31",0.771380854747294
"Bloque 26","Bloque 31",1.19823117297138
"Bloque 27","Bloque 31",1.10936393672876
"Bloque 28","Bloque 31",1.48757404452489
"Bloque 29","Bloque 31",0.436942597727243
"Bloque 30","Bloque 31",0.299270814604668
"Bloque 31","Bloque 31",0
"Bloque 32","Bloque 31",0.373886770388144
"Bloque 33","Bloque 31",0.16809660930666
"Bloque 34","Bloque 31",0.257517941216047
"Bloque 35","Bloque 31",0.464679500287161
"Bloque 0","Bloque 32",0.665408990410207
"Bloque 1","Bloque 32",1.18957143546203
"Bloque 2","Bloque 32",1.33745510423879
"Bloque 3","Bloque 32",1.24943754723838
"Bloque 4","Bloque 32",1.15610932540976
"Bloque 5","Bloque 32",1.36487819281065
"Bloque 6","Bloque 32",1.00651983261834
"Bloque 7","Bloque 32",1.01515360144906
"Bloque 8","Bloque 32",2.14558813149766
"Bloque 9","Bloque 32",1.72212020412582
"Bloque 10","Bloque 32",1.98777737131753
"Bloque 11","Bloque 32",1.75312361585632
"Bloque 12","Bloque 32",1.73718831733921
"Bloque 13","Bloque 32",1.74833881977936
"Bloque 14","Bloque 32",2.17547996585187
"Bloque 15","Bloque 32",1.39802916017709
"Bloque 16","Bloque 32",1.01971165818092
"Bloque 17","Bloque 32",1.05992147559317
"Bloque 18","Bloque 32",1.16247024863288
"Bloque 19","Bloque 32",1.7733544685061
"Bloque 20","Bloque 32",1.21883998179297
"Bloque 21","Bloque 32",1.44845383763409
"Bloque 22","Bloque 32",1.04141124279438
"Bloque 23","Bloque 32",1.37329678820324
"Bloque 24","Bloque 32",1.23346956186977
"Bloque 25","Bloque 32",0.739751280714239
"Bloque 26","Bloque 32",0.848404507363639
"Bloque 27","Bloque 32",0.937767950027816
"Bloque 28","Bloque 32",1.11368727413674
"Bloque 29","Bloque 32",0.810829368115388
"Bloque 30","Bloque 32",0.118836742899973
"Bloque 31","Bloque 32",0.373886770388144
"Bloque 32","Bloque 32",0
"Bloque 33","Bloque 32",0.205790161081484
"Bloque 34","Bloque 32",0.373516007504325
"Bloque 35","Bloque 32",0.433049926254107
"Bloque 0","Bloque 33",0.651720119199827
"Bloque 1","Bloque 33",1.39536159654351
"Bloque 2","Bloque 33",1.54324526532028
"Bloque 3","Bloque 33",1.45522770831987
"Bloque 4","Bloque 33",1.36189948649125
"Bloque 5","Bloque 33",1.57066835389213
"Bloque 6","Bloque 33",1.21230999369982
"Bloque 7","Bloque 33",1.22094376253055
"Bloque 8","Bloque 33",2.35137829257915
"Bloque 9","Bloque 33",1.92791036520731
"Bloque 10","Bloque 33",2.19356753239902
"Bloque 11","Bloque 33",1.9589137769378
"Bloque 12","Bloque 33",1.9429784784207
"Bloque 13","Bloque 33",1.95412898086085
"Bloque 14","Bloque 33",2.38127012693336
"Bloque 15","Bloque 33",1.26546431303861
"Bloque 16","Bloque 33",0.813921497099436
"Bloque 17","Bloque 33",0.854131314511681
"Bloque 18","Bloque 33",0.956680087551393
"Bloque 19","Bloque 33",1.56756430742462
"Bloque 20","Bloque 33",1.01304982071149
"Bloque 21","Bloque 33",1.2426636765526
"Bloque 22","Bloque 33",1.24720140387586
"Bloque 23","Bloque 33",1.35960791699286
"Bloque 24","Bloque 33",1.43925972295126
"Bloque 25","Bloque 33",0.726062409503859
"Bloque 26","Bloque 33",1.03013456366472
"Bloque 27","Bloque 33",0.941267327422105
"Bloque 28","Bloque 33",1.31947743521823
"Bloque 29","Bloque 33",0.605039207033903
"Bloque 30","Bloque 33",0.132525614110353
"Bloque 31","Bloque 33",0.16809660930666
"Bloque 32","Bloque 33",0.205790161081484
"Bloque 33","Bloque 33",0
"Bloque 34","Bloque 33",0.212199495972613
