"Bloque1","Bloque2","Distancia"
"Bloque 35","Bloque 16",1.22272361575056
"Bloque 0","Bloque 17",1.32571945179676
"Bloque 1","Bloque 17",1.06726557697242
"Bloque 2","Bloque 17",1.47312422559025
"Bloque 3","Bloque 17",1.27401707850264
"Bloque 4","Bloque 17",1.05465094945126
"Bloque 5","Bloque 17",1.02821690239759
"Bloque 6","Bloque 17",0.988608779218776
"Bloque 7","Bloque 17",1.27909039337982
"Bloque 8","Bloque 17",1.65438800008033
"Bloque 9","Bloque 17",1.74797728374445
"Bloque 10","Bloque 17",1.87185330695191
"Bloque 11","Bloque 17",1.72483284339333
"Bloque 12","Bloque 17",1.28192126433788
"Bloque 13","Bloque 17",2.17560633472988
"Bloque 14","Bloque 17",1.74363747867233
"Bloque 15","Bloque 17",0.180569646618346
"Bloque 16","Bloque 17",0.591311417197578
"Bloque 17","Bloque 17",0
"Bloque 18","Bloque 17",0.436873001452651
"Bloque 19","Bloque 17",0.266301142486827
"Bloque 20","Bloque 17",0.54979117875567
"Bloque 21","Bloque 17",0.19153467006431
"Bloque 22","Bloque 17",1.99105241664708
"Bloque 23","Bloque 17",1.88041908518449
"Bloque 24","Bloque 17",1.84546076208022
"Bloque 25","Bloque 17",1.86304007397764
"Bloque 26","Bloque 17",1.58669711167813
"Bloque 27","Bloque 17",1.63373998074358
"Bloque 28","Bloque 17",1.81857707613236
"Bloque 29","Bloque 17",1.30918277045204
"Bloque 30","Bloque 17",1.61194408907586
"Bloque 31","Bloque 17",1.98772542630353
"Bloque 32","Bloque 17",1.77343743689394
"Bloque 33","Bloque 17",1.2571532973533
"Bloque 34","Bloque 17",1.57783006316256
"Bloque 35","Bloque 17",1.81403503294813
"Bloque 0","Bloque 18",0.888846450344107
"Bloque 1","Bloque 18",1.21043719529867
"Bloque 2","Bloque 18",1.6162958439165
"Bloque 3","Bloque 18",1.41718869682889
"Bloque 4","Bloque 18",1.1978225677775
"Bloque 5","Bloque 18",1.17138852072384
"Bloque 6","Bloque 18",1.13178039754502
"Bloque 7","Bloque 18",1.42226201170607
"Bloque 8","Bloque 18",1.21751499862767
"Bloque 9","Bloque 18",1.3111042822918
"Bloque 10","Bloque 18",1.43498030549926
"Bloque 11","Bloque 18",1.28795984194068
"Bloque 12","Bloque 18",0.845048262885228
"Bloque 13","Bloque 18",1.73873333327723
"Bloque 14","Bloque 18",1.30676447721968
"Bloque 15","Bloque 18",0.442824830430079
"Bloque 16","Bloque 18",0.45711481534899
"Bloque 17","Bloque 18",0.436873001452651
"Bloque 18","Bloque 18",0
"Bloque 19","Bloque 18",0.409472760813072
"Bloque 20","Bloque 18",0.692962797081915
"Bloque 21","Bloque 18",0.528873786370285
"Bloque 22","Bloque 18",1.55417941519443
"Bloque 23","Bloque 18",1.44354608373184
"Bloque 24","Bloque 18",1.40858776062757
"Bloque 25","Bloque 18",1.55702517524318
"Bloque 26","Bloque 18",1.14982411022548
"Bloque 27","Bloque 18",1.19686697929093
"Bloque 28","Bloque 18",1.38170407467971
"Bloque 29","Bloque 18",0.872309768999391
"Bloque 30","Bloque 18",1.17507108762321
"Bloque 31","Bloque 18",1.55085242485088
"Bloque 32","Bloque 18",1.33656443544129
"Bloque 33","Bloque 18",0.820280295900649
"Bloque 34","Bloque 18",1.14095706170991
"Bloque 35","Bloque 18",1.37716203149548
"Bloque 0","Bloque 19",1.12935322593698
"Bloque 1","Bloque 19",0.800964434485598
"Bloque 2","Bloque 19",1.20682308310343
"Bloque 3","Bloque 19",1.00771593601581
"Bloque 4","Bloque 19",0.788349806964428
"Bloque 5","Bloque 19",0.761915759910763
"Bloque 6","Bloque 19",0.722307636731949
"Bloque 7","Bloque 19",1.012789250893
"Bloque 8","Bloque 19",1.45802177422055
"Bloque 9","Bloque 19",1.55161105788468
"Bloque 10","Bloque 19",1.67548708109213
"Bloque 11","Bloque 19",1.52846661753355
"Bloque 12","Bloque 19",1.0855550384781
"Bloque 13","Bloque 19",1.9792401088701
"Bloque 14","Bloque 19",1.54727125281255
"Bloque 15","Bloque 19",0.202318054837207
"Bloque 16","Bloque 19",0.394945191337799
"Bloque 17","Bloque 19",0.266301142486827
"Bloque 18","Bloque 19",0.409472760813072
"Bloque 19","Bloque 19",0
"Bloque 20","Bloque 19",0.283490036268843
"Bloque 21","Bloque 19",0.288367010777413
"Bloque 22","Bloque 19",1.7946861907873
"Bloque 23","Bloque 19",1.68405285932472
"Bloque 24","Bloque 19",1.64909453622044
"Bloque 25","Bloque 19",1.66667384811786
"Bloque 26","Bloque 19",1.39033088581835
"Bloque 27","Bloque 19",1.4373737548838
"Bloque 28","Bloque 19",1.62221085027258
"Bloque 29","Bloque 19",1.11281654459226
"Bloque 30","Bloque 19",1.41557786321608
"Bloque 31","Bloque 19",1.79135920044375
"Bloque 32","Bloque 19",1.57707121103416
"Bloque 33","Bloque 19",1.06078707149352
"Bloque 34","Bloque 19",1.38146383730279
"Bloque 35","Bloque 19",1.61766880708836
"Bloque 0","Bloque 20",1.38378139217782
"Bloque 1","Bloque 20",0.576711889543024
"Bloque 2","Bloque 20",0.923333046834583
"Bloque 3","Bloque 20",0.72422589974697
"Bloque 4","Bloque 20",0.504859770695585
"Bloque 5","Bloque 20",0.47842572364192
"Bloque 6","Bloque 20",0.513392061890236
"Bloque 7","Bloque 20",0.729299214624153
"Bloque 8","Bloque 20",1.71244994046139
"Bloque 9","Bloque 20",1.80603922412552
"Bloque 10","Bloque 20",1.92991524733297
"Bloque 11","Bloque 20",1.78289478377439
"Bloque 12","Bloque 20",1.33998320471894
"Bloque 13","Bloque 20",2.23366827511094
"Bloque 14","Bloque 20",1.80169941905339
"Bloque 15","Bloque 20",0.369221532137324
"Bloque 16","Bloque 20",0.649373357578638
"Bloque 17","Bloque 20",0.54979117875567
"Bloque 18","Bloque 20",0.692962797081915
"Bloque 19","Bloque 20",0.283490036268843
"Bloque 20","Bloque 20",0
"Bloque 21","Bloque 20",0.35825650869136
"Bloque 22","Bloque 20",2.04911435702814
"Bloque 23","Bloque 20",1.93848102556555
"Bloque 24","Bloque 20",1.90352270246128
"Bloque 25","Bloque 20",1.9211020143587
"Bloque 26","Bloque 20",1.64475905205919
"Bloque 27","Bloque 20",1.69180192112464
"Bloque 28","Bloque 20",1.87663901651342
"Bloque 29","Bloque 20",1.3672447108331
"Bloque 30","Bloque 20",1.67000602945692
"Bloque 31","Bloque 20",2.04578736668459
"Bloque 32","Bloque 20",1.831499377275
"Bloque 33","Bloque 20",1.31521523773436
"Bloque 34","Bloque 20",1.63589200354363
"Bloque 35","Bloque 20",1.8720969733292
"Bloque 0","Bloque 21",1.41772023671439
"Bloque 1","Bloque 21",0.875730906908115
"Bloque 2","Bloque 21",1.28158955552594
"Bloque 3","Bloque 21",1.08248240843833
"Bloque 4","Bloque 21",0.863116279386945
"Bloque 5","Bloque 21",0.83668223233328
"Bloque 6","Bloque 21",0.797074109154467
"Bloque 7","Bloque 21",1.08755572331551
"Bloque 8","Bloque 21",1.74638878499796
"Bloque 9","Bloque 21",1.83997806866209
"Bloque 10","Bloque 21",1.96385409186955
"Bloque 11","Bloque 21",1.81683362831097
"Bloque 12","Bloque 21",1.37392204925551
"Bloque 13","Bloque 21",2.26760711964751
"Bloque 14","Bloque 21",1.83563826358996
"Bloque 15","Bloque 21",0.0860489559402062
"Bloque 16","Bloque 21",0.683312202115212
"Bloque 17","Bloque 21",0.19153467006431
"Bloque 18","Bloque 21",0.528873786370285
"Bloque 19","Bloque 21",0.288367010777413
"Bloque 20","Bloque 21",0.35825650869136
"Bloque 21","Bloque 21",0
"Bloque 22","Bloque 21",2.08305320156471
"Bloque 23","Bloque 21",1.97241987010213
"Bloque 24","Bloque 21",1.93746154699786
"Bloque 25","Bloque 21",1.95504085889527
"Bloque 26","Bloque 21",1.67869789659576
"Bloque 27","Bloque 21",1.72574076566122
"Bloque 28","Bloque 21",1.91057786104999
"Bloque 29","Bloque 21",1.40118355536968
"Bloque 30","Bloque 21",1.70394487399349
"Bloque 31","Bloque 21",2.07972621122116
"Bloque 32","Bloque 21",1.86543822181157
"Bloque 33","Bloque 21",1.34915408227093
"Bloque 34","Bloque 21",1.6698308480802
"Bloque 35","Bloque 21",1.90603581786577
"Bloque 0","Bloque 22",0.665332964850319
"Bloque 1","Bloque 22",1.47240246748511
"Bloque 2","Bloque 22",1.85679398574577
"Bloque 3","Bloque 22",1.48676880489815
"Bloque 4","Bloque 22",2.24839532748659
"Bloque 5","Bloque 22",1.70448395248584
"Bloque 6","Bloque 22",1.5357222951379
"Bloque 7","Bloque 22",1.51799623419597
"Bloque 8","Bloque 22",0.336664416566752
"Bloque 9","Bloque 22",0.416952908272797
"Bloque 10","Bloque 22",0.259840221038781
"Bloque 11","Bloque 22",0.413470251510934
"Bloque 12","Bloque 22",0.709131152309198
"Bloque 13","Bloque 22",0.253029042495197
"Bloque 14","Bloque 22",0.871948832797899
"Bloque 15","Bloque 22",1.9970042456245
"Bloque 16","Bloque 22",1.3997409994495
"Bloque 17","Bloque 22",1.99105241664708
"Bloque 18","Bloque 22",1.55417941519443
"Bloque 19","Bloque 22",1.7946861907873
"Bloque 20","Bloque 22",2.04911435702814
"Bloque 21","Bloque 22",2.08305320156471
"Bloque 22","Bloque 22",0
"Bloque 23","Bloque 22",0.173344608324721
"Bloque 24","Bloque 22",0.442540713705334
"Bloque 25","Bloque 22",0.599237300458493
"Bloque 26","Bloque 22",0.404355304968948
"Bloque 27","Bloque 22",0.357312435903495
"Bloque 28","Bloque 22",0.217465163805894
"Bloque 29","Bloque 22",0.857696886791316
"Bloque 30","Bloque 22",0.643194010861442
"Bloque 31","Bloque 22",0.546325981962844
"Bloque 32","Bloque 22",0.361122974696821
"Bloque 33","Bloque 22",0.733899119293777
"Bloque 34","Bloque 22",0.413222353484513
"Bloque 35","Bloque 22",0.211734656985894
"Bloque 0","Bloque 23",0.554699633387736
"Bloque 1","Bloque 23",1.36176913602253
"Bloque 2","Bloque 23",1.74616065428319
"Bloque 3","Bloque 23",1.37613547343557
"Bloque 4","Bloque 23",2.137761996024
"Bloque 5","Bloque 23",1.59385062102325
"Bloque 6","Bloque 23",1.42508896367532
"Bloque 7","Bloque 23",1.40736290273339
"Bloque 8","Bloque 23",0.435567761210151
"Bloque 9","Bloque 23",0.590297516597518
"Bloque 10","Bloque 23",0.433184829363502
"Bloque 11","Bloque 23",0.586814859835655
"Bloque 12","Bloque 23",0.677475538727301
"Bloque 13","Bloque 23",0.426373650819918
"Bloque 14","Bloque 23",1.04529344112262
"Bloque 15","Bloque 23",1.88637091416192
"Bloque 16","Bloque 23",1.28910766798692
"Bloque 17","Bloque 23",1.88041908518449
"Bloque 18","Bloque 23",1.44354608373184
"Bloque 19","Bloque 23",1.68405285932472
"Bloque 20","Bloque 23",1.93848102556555
"Bloque 21","Bloque 23",1.97241987010213
"Bloque 22","Bloque 23",0.173344608324721
"Bloque 23","Bloque 23",0
"Bloque 24","Bloque 23",0.269196105380612
"Bloque 25","Bloque 23",0.425892692133771
"Bloque 26","Bloque 23",0.293721973506365
"Bloque 27","Bloque 23",0.246679104440912
"Bloque 28","Bloque 23",0.0618420090521331
"Bloque 29","Bloque 23",1.03104149511604
"Bloque 30","Bloque 23",0.816538619186164
"Bloque 31","Bloque 23",0.719670590287565
"Bloque 32","Bloque 23",0.534467583021542
"Bloque 33","Bloque 23",0.623265787831194
"Bloque 34","Bloque 23",0.336777800706791
"Bloque 35","Bloque 23",0.385079265310615
"Bloque 0","Bloque 24",0.781097428204701
"Bloque 1","Bloque 24",1.32681081291826
"Bloque 2","Bloque 24",1.71120233117892
"Bloque 3","Bloque 24",1.34117715033129
"Bloque 4","Bloque 24",2.10280367291973
"Bloque 5","Bloque 24",1.55889229791898
"Bloque 6","Bloque 24",1.39013064057105
"Bloque 7","Bloque 24",1.37240457962911
"Bloque 8","Bloque 24",0.704763866590764
"Bloque 9","Bloque 24",0.85949362197813
"Bloque 10","Bloque 24",0.702380934744115
"Bloque 11","Bloque 24",0.856010965216268
"Bloque 12","Bloque 24",0.946671644107914
"Bloque 13","Bloque 24",0.69556975620053
"Bloque 14","Bloque 24",1.31448954650323
"Bloque 15","Bloque 24",1.85141259105765
"Bloque 16","Bloque 24",1.25414934488264
"Bloque 17","Bloque 24",1.84546076208022
"Bloque 18","Bloque 24",1.40858776062757
"Bloque 19","Bloque 24",1.64909453622044
"Bloque 20","Bloque 24",1.90352270246128
"Bloque 21","Bloque 24",1.93746154699786
"Bloque 22","Bloque 24",0.442540713705334
"Bloque 23","Bloque 24",0.269196105380612
"Bloque 24","Bloque 24",0
"Bloque 25","Bloque 24",0.156696586753159
"Bloque 26","Bloque 24",0.372438155528943
"Bloque 27","Bloque 24",0.294335050169072
"Bloque 28","Bloque 24",0.22507554989944
"Bloque 29","Bloque 24",1.30023760049665
"Bloque 30","Bloque 24",1.08573472456678
"Bloque 31","Bloque 24",0.988866695668177
"Bloque 32","Bloque 24",0.803663688402154
"Bloque 33","Bloque 24",0.642267820161481
"Bloque 34","Bloque 24",0.605973906087403
"Bloque 35","Bloque 24",0.654275370691228
"Bloque 0","Bloque 25",0.93779401495786
"Bloque 1","Bloque 25",1.34439012481567
"Bloque 2","Bloque 25",1.72878164307633
"Bloque 3","Bloque 25",1.35875646222871
"Bloque 4","Bloque 25",2.12038298481714
"Bloque 5","Bloque 25",1.5764716098164
"Bloque 6","Bloque 25",1.40770995246846
"Bloque 7","Bloque 25",1.38998389152653
"Bloque 8","Bloque 25",0.861460453343923
"Bloque 9","Bloque 25",1.01619020873129
"Bloque 10","Bloque 25",0.859077521497274
"Bloque 11","Bloque 25",1.01270755196943
"Bloque 12","Bloque 25",1.10336823086107
"Bloque 13","Bloque 25",0.852266342953689
"Bloque 14","Bloque 25",1.47118613325639
"Bloque 15","Bloque 25",1.86899190295506
"Bloque 16","Bloque 25",1.27172865678006
"Bloque 17","Bloque 25",1.86304007397764
"Bloque 18","Bloque 25",1.55702517524318
"Bloque 19","Bloque 25",1.66667384811786
"Bloque 20","Bloque 25",1.9211020143587
"Bloque 21","Bloque 25",1.95504085889527
"Bloque 22","Bloque 25",0.599237300458493
"Bloque 23","Bloque 25",0.425892692133771
"Bloque 24","Bloque 25",0.156696586753159
"Bloque 25","Bloque 25",0
"Bloque 26","Bloque 25",0.529134742282102
"Bloque 27","Bloque 25",0.451031636922231
"Bloque 28","Bloque 25",0.381772136652599
"Bloque 29","Bloque 25",1.45693418724981
"Bloque 30","Bloque 25",1.24243131131993
"Bloque 31","Bloque 25",1.14556328242134
"Bloque 32","Bloque 25",0.960360275155313
"Bloque 33","Bloque 25",0.79896440691464
"Bloque 34","Bloque 25",0.762670492840562
"Bloque 35","Bloque 25",0.810971957444387
"Bloque 0","Bloque 26",0.408659272675758
"Bloque 1","Bloque 26",1.06804716251617
"Bloque 2","Bloque 26",1.45243868077683
"Bloque 3","Bloque 26",1.0824134999292
"Bloque 4","Bloque 26",1.84404002251764
"Bloque 5","Bloque 26",1.30012864751689
"Bloque 6","Bloque 26",1.13136699016895
"Bloque 7","Bloque 26",1.11364092922702
"Bloque 8","Bloque 26",0.332325711061821
"Bloque 9","Bloque 26",0.487055466449187
"Bloque 10","Bloque 26",0.329942779215172
"Bloque 11","Bloque 26",0.483572809687325
"Bloque 12","Bloque 26",0.574233488578971
"Bloque 13","Bloque 26",0.58890922305175
"Bloque 14","Bloque 26",0.94205139097429
"Bloque 15","Bloque 26",1.59264894065556
"Bloque 16","Bloque 26",0.995385694480551
"Bloque 17","Bloque 26",1.58669711167813
"Bloque 18","Bloque 26",1.14982411022548
"Bloque 19","Bloque 26",1.39033088581835
"Bloque 20","Bloque 26",1.64475905205919
"Bloque 21","Bloque 26",1.67869789659576
"Bloque 22","Bloque 26",0.404355304968948
"Bloque 23","Bloque 26",0.293721973506365
"Bloque 24","Bloque 26",0.372438155528943
"Bloque 25","Bloque 26",0.529134742282102
"Bloque 26","Bloque 26",0
"Bloque 27","Bloque 26",0.0781031053598706
"Bloque 28","Bloque 26",0.231879964454231
"Bloque 29","Bloque 26",0.927799444967707
"Bloque 30","Bloque 26",0.713296569037833
"Bloque 31","Bloque 26",0.616428540139235
"Bloque 32","Bloque 26",0.431225532873212
"Bloque 33","Bloque 26",0.329543814324829
"Bloque 34","Bloque 26",0.233535750558461
"Bloque 35","Bloque 26",0.281837215162285
"Bloque 0","Bloque 27",0.486762378035629
"Bloque 1","Bloque 27",1.11509003158162
"Bloque 2","Bloque 27",1.49948154984228
"Bloque 3","Bloque 27",1.12945636899465
"Bloque 4","Bloque 27",1.89108289158309
"Bloque 5","Bloque 27",1.34717151658234
"Bloque 6","Bloque 27",1.17840985923441
"Bloque 7","Bloque 27",1.16068379829247
"Bloque 8","Bloque 27",0.410428816421691
"Bloque 9","Bloque 27",0.565158571809058
"Bloque 10","Bloque 27",0.408045884575043
"Bloque 11","Bloque 27",0.561675915047196
"Bloque 12","Bloque 27",0.652336593938842
"Bloque 13","Bloque 27",0.541866353986297
"Bloque 14","Bloque 27",1.02015449633416
"Bloque 15","Bloque 27",1.63969180972101
"Bloque 16","Bloque 27",1.042428563546
"Bloque 17","Bloque 27",1.63373998074358
"Bloque 18","Bloque 27",1.19686697929093
"Bloque 19","Bloque 27",1.4373737548838
"Bloque 20","Bloque 27",1.69180192112464
"Bloque 21","Bloque 27",1.72574076566122
"Bloque 22","Bloque 27",0.357312435903495
"Bloque 23","Bloque 27",0.246679104440912
"Bloque 24","Bloque 27",0.294335050169072
"Bloque 25","Bloque 27",0.451031636922231
"Bloque 26","Bloque 27",0.0781031053598706
"Bloque 27","Bloque 27",0
"Bloque 28","Bloque 27",0.184837095388779
"Bloque 29","Bloque 27",1.00590255032758
"Bloque 30","Bloque 27",0.791399674397704
"Bloque 31","Bloque 27",0.694531645499105
"Bloque 32","Bloque 27",0.509328638233082
"Bloque 33","Bloque 27",0.376586683390282
"Bloque 34","Bloque 27",0.311638855918331
"Bloque 35","Bloque 27",0.359940320522156
"Bloque 0","Bloque 28",0.556021878305261
"Bloque 1","Bloque 28",1.2999271269704
"Bloque 2","Bloque 28",1.68431864523106
"Bloque 3","Bloque 28",1.31429346438343
"Bloque 4","Bloque 28",2.07591998697187
"Bloque 5","Bloque 28",1.53200861197112
"Bloque 6","Bloque 28",1.36324695462319
"Bloque 7","Bloque 28",1.34552089368125
"Bloque 8","Bloque 28",0.479688316691324
"Bloque 9","Bloque 28",0.63441807207869
"Bloque 10","Bloque 28",0.477305384844675
"Bloque 11","Bloque 28",0.630935415316828
"Bloque 12","Bloque 28",0.721596094208474
"Bloque 13","Bloque 28",0.470494206301091
"Bloque 14","Bloque 28",1.08941399660379
"Bloque 15","Bloque 28",1.82452890510979
"Bloque 16","Bloque 28",1.22726565893478
"Bloque 17","Bloque 28",1.81857707613236
"Bloque 18","Bloque 28",1.38170407467971
"Bloque 19","Bloque 28",1.62221085027258
"Bloque 20","Bloque 28",1.87663901651342
"Bloque 21","Bloque 28",1.91057786104999
"Bloque 22","Bloque 28",0.217465163805894
"Bloque 23","Bloque 28",0.0618420090521331
"Bloque 24","Bloque 28",0.22507554989944
"Bloque 25","Bloque 28",0.381772136652599
"Bloque 26","Bloque 28",0.231879964454231
"Bloque 27","Bloque 28",0.184837095388779
"Bloque 28","Bloque 28",0
"Bloque 29","Bloque 28",1.07516205059721
"Bloque 30","Bloque 28",0.860659174667336
"Bloque 31","Bloque 28",0.763791145768737
"Bloque 32","Bloque 28",0.578588138502715
"Bloque 33","Bloque 28",0.561423778779061
"Bloque 34","Bloque 28",0.380898356187964
"Bloque 35","Bloque 28",0.429199820791788
"Bloque 0","Bloque 29",0.519140172291949
"Bloque 1","Bloque 29",1.1103462073053
"Bloque 2","Bloque 29",1.51620485592313
"Bloque 3","Bloque 29",1.31709770883551
"Bloque 4","Bloque 29",1.56652568129155
"Bloque 5","Bloque 29",1.07129753273046
"Bloque 6","Bloque 29",1.03168940955165
"Bloque 7","Bloque 29",1.3221710237127
"Bloque 8","Bloque 29",0.595473733905886
"Bloque 9","Bloque 29",0.44074397851852
"Bloque 10","Bloque 29",0.597856665752535
"Bloque 11","Bloque 29",0.444226635280382
"Bloque 12","Bloque 29",0.353565956388736
"Bloque 13","Bloque 29",0.866423564277838
"Bloque 14","Bloque 29",0.434454708220284
"Bloque 15","Bloque 29",1.31513459942947
"Bloque 16","Bloque 29",0.717871353254464
"Bloque 17","Bloque 29",1.30918277045204
"Bloque 18","Bloque 29",0.872309768999391
"Bloque 19","Bloque 29",1.11281654459226
"Bloque 20","Bloque 29",1.3672447108331
"Bloque 21","Bloque 29",1.40118355536968
"Bloque 22","Bloque 29",0.857696886791316
"Bloque 23","Bloque 29",1.03104149511604
"Bloque 24","Bloque 29",1.30023760049665
"Bloque 25","Bloque 29",1.45693418724981
"Bloque 26","Bloque 29",0.927799444967707
"Bloque 27","Bloque 29",1.00590255032758
"Bloque 28","Bloque 29",1.07516205059721
"Bloque 29","Bloque 29",0
"Bloque 30","Bloque 29",0.302761318623815
"Bloque 31","Bloque 29",0.678542655851486
"Bloque 32","Bloque 29",0.496573912094496
"Bloque 33","Bloque 29",0.657969780335169
"Bloque 34","Bloque 29",0.694263694409247
"Bloque 35","Bloque 29",0.645962229805422
"Bloque 0","Bloque 30",0.304637296362075
"Bloque 1","Bloque 30",1.09329413991389
"Bloque 2","Bloque 30",1.47768565817455
"Bloque 3","Bloque 30",1.10766047732693
"Bloque 4","Bloque 30",1.86928699991537
"Bloque 5","Bloque 30",1.32537562491462
"Bloque 6","Bloque 30",1.15661396756668
"Bloque 7","Bloque 30",1.13888790662475
"Bloque 8","Bloque 30",0.380970857976012
"Bloque 9","Bloque 30",0.226241102588646
"Bloque 10","Bloque 30",0.383353789822661
"Bloque 11","Bloque 30",0.229723759350508
"Bloque 12","Bloque 30",0.330022824737978
"Bloque 13","Bloque 30",0.563662245654023
"Bloque 14","Bloque 30",0.228754821936456
"Bloque 15","Bloque 30",1.61789591805328
"Bloque 16","Bloque 30",1.02063267187828
"Bloque 17","Bloque 30",1.61194408907586
"Bloque 18","Bloque 30",1.17507108762321
"Bloque 19","Bloque 30",1.41557786321608
"Bloque 20","Bloque 30",1.67000602945692
"Bloque 21","Bloque 30",1.70394487399349
"Bloque 22","Bloque 30",0.643194010861442
"Bloque 23","Bloque 30",0.816538619186164
"Bloque 24","Bloque 30",1.08573472456678
"Bloque 25","Bloque 30",1.24243131131993
"Bloque 26","Bloque 30",0.713296569037833
"Bloque 27","Bloque 30",0.791399674397704
"Bloque 28","Bloque 30",0.860659174667336
"Bloque 29","Bloque 30",0.302761318623815
"Bloque 30","Bloque 30",0
"Bloque 31","Bloque 30",0.375781337227671
"Bloque 32","Bloque 30",0.282071036164622
"Bloque 33","Bloque 30",0.443466904405295
"Bloque 34","Bloque 30",0.479760818479373
"Bloque 35","Bloque 30",0.431459353875548
"Bloque 0","Bloque 31",0.66200597450677
"Bloque 1","Bloque 31",1.46907547714157
"Bloque 2","Bloque 31",1.85346699540223
"Bloque 3","Bloque 31",1.4834418145546
"Bloque 4","Bloque 31",2.24506833714304
"Bloque 5","Bloque 31",1.70115696214229
"Bloque 6","Bloque 31",1.53239530479435
"Bloque 7","Bloque 31",1.51466924385242
"Bloque 8","Bloque 31",0.333337426223203
"Bloque 9","Bloque 31",0.239748142559074
"Bloque 10","Bloque 31",0.286485760924063
"Bloque 11","Bloque 31",0.262892582910195
"Bloque 12","Bloque 31",0.705804161965649
"Bloque 13","Bloque 31",0.293296939467647
"Bloque 14","Bloque 31",0.325622850835055
"Bloque 15","Bloque 31",1.99367725528096
"Bloque 16","Bloque 31",1.39641400910595
"Bloque 17","Bloque 31",1.98772542630353
"Bloque 18","Bloque 31",1.55085242485088
"Bloque 19","Bloque 31",1.79135920044375
"Bloque 20","Bloque 31",2.04578736668459
"Bloque 21","Bloque 31",2.07972621122116
"Bloque 22","Bloque 31",0.546325981962844
"Bloque 23","Bloque 31",0.719670590287565
"Bloque 24","Bloque 31",0.988866695668177
"Bloque 25","Bloque 31",1.14556328242134
"Bloque 26","Bloque 31",0.616428540139235
"Bloque 27","Bloque 31",0.694531645499105
"Bloque 28","Bloque 31",0.763791145768737
"Bloque 29","Bloque 31",0.678542655851486
"Bloque 30","Bloque 31",0.375781337227671
"Bloque 31","Bloque 31",0
"Bloque 32","Bloque 31",0.21428798940959
"Bloque 33","Bloque 31",0.730572128950228
"Bloque 34","Bloque 31",0.409895363140964
"Bloque 35","Bloque 31",0.33459132497695
"Bloque 0","Bloque 32",0.44771798509718
"Bloque 1","Bloque 32",1.25478748773198
"Bloque 2","Bloque 32",1.63917900599264
"Bloque 3","Bloque 32",1.26915382514501
"Bloque 4","Bloque 32",2.03078034773345
"Bloque 5","Bloque 32",1.4868689727327
"Bloque 6","Bloque 32",1.31810731538476
"Bloque 7","Bloque 32",1.30038125444283
"Bloque 8","Bloque 32",0.119049436813613
"Bloque 9","Bloque 32",0.0558299335759757
"Bloque 10","Bloque 32",0.10128275365804
"Bloque 11","Bloque 32",0.0523472768141134
"Bloque 12","Bloque 32",0.49151617255606
"Bloque 13","Bloque 32",0.402168897835941
"Bloque 14","Bloque 32",0.510825858101078
"Bloque 15","Bloque 32",1.77938926587137
"Bloque 16","Bloque 32",1.18212601969636
"Bloque 17","Bloque 32",1.77343743689394
"Bloque 18","Bloque 32",1.33656443544129
"Bloque 19","Bloque 32",1.57707121103416
"Bloque 20","Bloque 32",1.831499377275
"Bloque 21","Bloque 32",1.86543822181157
"Bloque 22","Bloque 32",0.361122974696821
"Bloque 23","Bloque 32",0.534467583021542
"Bloque 24","Bloque 32",0.803663688402154
"Bloque 25","Bloque 32",0.960360275155313
"Bloque 26","Bloque 32",0.431225532873212
"Bloque 27","Bloque 32",0.509328638233082
"Bloque 28","Bloque 32",0.578588138502715
"Bloque 29","Bloque 32",0.496573912094496
"Bloque 30","Bloque 32",0.282071036164622
"Bloque 31","Bloque 32",0.21428798940959
"Bloque 32","Bloque 32",0
"Bloque 33","Bloque 32",0.516284139540638
"Bloque 34","Bloque 32",0.197689782314751
"Bloque 35","Bloque 32",0.149388317710927
"Bloque 0","Bloque 33",0.13882960804322
"Bloque 1","Bloque 33",0.738503348191337
"Bloque 2","Bloque 33",1.122894866452
"Bloque 3","Bloque 33",0.752869685604372
"Bloque 4","Bloque 33",1.51449620819281
"Bloque 5","Bloque 33",0.97058483319206
"Bloque 6","Bloque 33",0.801823175844125
"Bloque 7","Bloque 33",0.784097114902192
"Bloque 8","Bloque 33",0.397234702727025
"Bloque 9","Bloque 33",0.490823986391154
"Bloque 10","Bloque 33",0.614700009598612
"Bloque 11","Bloque 33",0.467679546040033
"Bloque 12","Bloque 33",0.304403823946433
"Bloque 13","Bloque 33",0.918453037376579
"Bloque 14","Bloque 33",0.672221726341751
"Bloque 15","Bloque 33",1.26310512633073
"Bloque 16","Bloque 33",0.665841880155722
"Bloque 17","Bloque 33",1.2571532973533
"Bloque 18","Bloque 33",0.820280295900649
"Bloque 19","Bloque 33",1.06078707149352
"Bloque 20","Bloque 33",1.31521523773436
"Bloque 21","Bloque 33",1.34915408227093
"Bloque 22","Bloque 33",0.733899119293777
"Bloque 23","Bloque 33",0.623265787831194
"Bloque 24","Bloque 33",0.642267820161481
"Bloque 25","Bloque 33",0.79896440691464
"Bloque 26","Bloque 33",0.329543814324829
"Bloque 27","Bloque 33",0.376586683390282
"Bloque 28","Bloque 33",0.561423778779061
"Bloque 29","Bloque 33",0.657969780335169
"Bloque 30","Bloque 33",0.443466904405295
"Bloque 31","Bloque 33",0.730572128950228
"Bloque 32","Bloque 33",0.516284139540638
"Bloque 33","Bloque 33",0
"Bloque 34","Bloque 33",0.320676765809264
