"Bloque","x","y"
"Bloque 557",-1.16735765498656,-0.312173858423211
"Bloque 558",-1.14652513080877,-0.534889740837778
"Bloque 559",-0.888049410703472,-0.48352915284226
"Bloque 560",-0.87514183361379,-0.200401593356644
"Bloque 561",-0.798522363292627,-0.302103972616828
"Bloque 562",-0.750136807112015,-0.478789011117953
"Bloque 563",-0.759700644861308,-0.427012816385748
"Bloque 564",-0.89024998482212,-0.342413242492985
"Bloque 565",-1.10278814173313,-0.388959483276482
"Bloque 566",-0.939117722879687,-0.318525316905954
"Bloque 567",-0.949696706300583,-0.147705044034491
"Bloque 568",-1.04477048890824,-0.37661027199033
"Bloque 569",-0.985543647205544,-0.321804074525118
"Bloque 570",-0.878819283739456,-0.211914828135192
