"Bloque","x","y"
"Bloque 549",-1.25360847117105,-0.194104869516682
"Bloque 550",-1.01736110617365,-0.0712730945700225
"Bloque 551",-1.13712446653134,-0.347268757165567
"Bloque 552",-0.860296223443893,-0.443438485316297
"Bloque 553",-0.799272291593042,-0.126771513586572
"Bloque 554",-0.935465891629048,-0.381151743556286
"Bloque 555",-0.906504568203048,-0.0283369495571248
"Bloque 556",-0.802539291095545,0.0476074383782524
"Bloque 557",-0.846205255147265,-0.355832655270984
"Bloque 558",-0.854187595243183,-0.155808179780007
"Bloque 559",-1.08175548072495,-0.254707058272847
"Bloque 560",-0.795641111509106,-0.266533235808284
"Bloque 561",-0.866003874392079,-0.272424226214939
"Bloque 562",-1.00273389606771,-0.166083539168387
"Bloque 563",-1.13726397972686,-0.0997813047015585
"Bloque 564",-1.05735875211681,-0.0688039265383444
"Bloque 565",-0.80034811465266,-0.161479517614601
"Bloque 566",-1.03670909329666,-0.0127212907361622
"Bloque 567",-0.817203160512421,-0.329820876403726
"Bloque 568",-0.947100499876238,-0.128408734367084
"Bloque 569",-0.772220069678038,-0.154480592467141
"Bloque 570",-0.890055255509408,0.0265504986804135
