"Bloque1","Bloque2","Distancia"
"Bloque 8","Bloque 14",0.678915821577131
"Bloque 9","Bloque 14",0.620949083737947
"Bloque 10","Bloque 14",0.834240184674653
"Bloque 11","Bloque 14",0.554680262980271
"Bloque 12","Bloque 14",0.603263121187236
"Bloque 13","Bloque 14",0.516644057173641
"Bloque 14","Bloque 14",0
"Bloque 15","Bloque 14",0.840207537406208
"Bloque 16","Bloque 14",0.96459363161712
"Bloque 17","Bloque 14",0.885421039702916
"Bloque 18","Bloque 14",0.969671123773748
"Bloque 19","Bloque 14",0.735781531716566
"Bloque 20","Bloque 14",0.965117463817612
"Bloque 21","Bloque 14",1.00544219329501
"Bloque 22","Bloque 14",2.62052124965653
"Bloque 23","Bloque 14",2.67433046055661
"Bloque 24","Bloque 14",2.78356284843466
"Bloque 25","Bloque 14",2.5662094983167
"Bloque 26","Bloque 14",2.6964445145667
"Bloque 27","Bloque 14",2.56395884639682
"Bloque 28","Bloque 14",2.6616147731657
"Bloque 29","Bloque 14",0.835489159212877
"Bloque 30","Bloque 14",1.24123616364699
"Bloque 31","Bloque 14",1.16073426643204
"Bloque 32","Bloque 14",0.805082371341763
"Bloque 33","Bloque 14",1.02010103502157
"Bloque 34","Bloque 14",1.1365503143119
"Bloque 35","Bloque 14",0.902518849870105
"Bloque 36","Bloque 14",1.61913307181124
"Bloque 37","Bloque 14",1.51656645537267
"Bloque 38","Bloque 14",1.41623559885293
"Bloque 39","Bloque 14",1.02629982702967
"Bloque 40","Bloque 14",1.20594084020918
"Bloque 41","Bloque 14",1.64113057676598
"Bloque 42","Bloque 14",1.20964798430074
"Bloque 0","Bloque 15",0.494422253468809
"Bloque 1","Bloque 15",0.715230496325942
"Bloque 2","Bloque 15",0.998283271056282
"Bloque 3","Bloque 15",1.08922624537075
"Bloque 4","Bloque 15",0.856211474389748
"Bloque 5","Bloque 15",0.788385090591916
"Bloque 6","Bloque 15",1.13808517629347
"Bloque 7","Bloque 15",0.711582726972411
"Bloque 8","Bloque 15",0.477640665864371
"Bloque 9","Bloque 15",0.219258453668261
"Bloque 10","Bloque 15",0.578904583824352
"Bloque 11","Bloque 15",0.750330992611338
"Bloque 12","Bloque 15",0.798913850818303
"Bloque 13","Bloque 15",0.712294786804708
"Bloque 14","Bloque 15",0.840207537406208
"Bloque 15","Bloque 15",0
"Bloque 16","Bloque 15",0.299705778172487
"Bloque 17","Bloque 15",0.652833197001673
"Bloque 18","Bloque 15",0.363703245770593
"Bloque 19","Bloque 15",0.300680289828362
"Bloque 20","Bloque 15",0.341879236530491
"Bloque 21","Bloque 15",0.307549555428812
"Bloque 22","Bloque 15",1.78031371225032
"Bloque 23","Bloque 15",1.8341229231504
"Bloque 24","Bloque 15",1.94335531102846
"Bloque 25","Bloque 15",1.7260019609105
"Bloque 26","Bloque 15",1.8562369771605
"Bloque 27","Bloque 15",1.72375130899061
"Bloque 28","Bloque 15",1.82140723575949
"Bloque 29","Bloque 15",0.012466929978627
"Bloque 30","Bloque 15",0.401028626240785
"Bloque 31","Bloque 15",0.32052672902583
"Bloque 32","Bloque 15",0.139892916427782
"Bloque 33","Bloque 15",0.224501323663323
"Bloque 34","Bloque 15",0.296342776905697
"Bloque 35","Bloque 15",0.0623113124638971
"Bloque 36","Bloque 15",0.83843487948333
"Bloque 37","Bloque 15",0.730092257596358
"Bloque 38","Bloque 15",0.576028061446718
"Bloque 39","Bloque 15",0.365173490166566
"Bloque 40","Bloque 15",0.797124774285252
"Bloque 41","Bloque 15",1.06994429407248
"Bloque 42","Bloque 15",1.0121940258739
"Bloque 0","Bloque 16",0.301434071003631
"Bloque 1","Bloque 16",0.59084440211503
"Bloque 2","Bloque 16",0.873897176845369
"Bloque 3","Bloque 16",0.964840151159833
"Bloque 4","Bloque 16",0.556505696217261
"Bloque 5","Bloque 16",0.663998996381003
"Bloque 6","Bloque 16",1.01369908208256
"Bloque 7","Bloque 16",0.573839420944582
"Bloque 8","Bloque 16",0.285677810039989
"Bloque 9","Bloque 16",0.343644547879174
"Bloque 10","Bloque 16",0.279198805651866
"Bloque 11","Bloque 16",0.570601262798531
"Bloque 12","Bloque 16",0.782637882393469
"Bloque 13","Bloque 16",0.720236065155311
"Bloque 14","Bloque 16",0.96459363161712
"Bloque 15","Bloque 16",0.299705778172487
"Bloque 16","Bloque 16",0
"Bloque 17","Bloque 16",0.353127418829186
"Bloque 18","Bloque 16",0.0639974675981063
"Bloque 19","Bloque 16",0.228812099900554
"Bloque 20","Bloque 16",0.0421734583580042
"Bloque 21","Bloque 16",0.0408485616778875
"Bloque 22","Bloque 16",1.65592761803941
"Bloque 23","Bloque 16",1.70973682893949
"Bloque 24","Bloque 16",1.81896921681754
"Bloque 25","Bloque 16",1.60161586669958
"Bloque 26","Bloque 16",1.73185088294958
"Bloque 27","Bloque 16",1.5993652147797
"Bloque 28","Bloque 16",1.69702114154858
"Bloque 29","Bloque 16",0.312172708151114
"Bloque 30","Bloque 16",0.276642532029872
"Bloque 31","Bloque 16",0.265318687550575
"Bloque 32","Bloque 16",0.159812861744705
"Bloque 33","Bloque 16",0.524207101835809
"Bloque 34","Bloque 16",0.276969339151535
"Bloque 35","Bloque 16",0.340424330011796
"Bloque 36","Bloque 16",0.654539440194124
"Bloque 37","Bloque 16",0.551972823755546
"Bloque 38","Bloque 16",0.451641967235806
"Bloque 39","Bloque 16",0.0654677119940795
"Bloque 40","Bloque 16",0.497418996112765
"Bloque 41","Bloque 16",0.770238515899992
"Bloque 42","Bloque 16",0.712488247701418
"Bloque 0","Bloque 17",0.380606662917835
"Bloque 1","Bloque 17",0.670016994029234
"Bloque 2","Bloque 17",0.953069768759573
"Bloque 3","Bloque 17",1.04401274307404
"Bloque 4","Bloque 17",0.436128487115617
"Bloque 5","Bloque 17",0.743171588295207
"Bloque 6","Bloque 17",1.09287167399677
"Bloque 7","Bloque 17",0.653012012858786
"Bloque 8","Bloque 17",0.206505218125785
"Bloque 9","Bloque 17",0.641532493659845
"Bloque 10","Bloque 17",0.0739286131773207
"Bloque 11","Bloque 17",0.491428670884327
"Bloque 12","Bloque 17",0.703465290479265
"Bloque 13","Bloque 17",0.641063473241107
"Bloque 14","Bloque 17",0.885421039702916
"Bloque 15","Bloque 17",0.652833197001673
"Bloque 16","Bloque 17",0.353127418829186
"Bloque 17","Bloque 17",0
"Bloque 18","Bloque 17",0.28912995123108
"Bloque 19","Bloque 17",0.352152907173311
"Bloque 20","Bloque 17",0.310953960471182
"Bloque 21","Bloque 17",0.345283641572862
"Bloque 22","Bloque 17",1.73510020995361
"Bloque 23","Bloque 17",1.78890942085369
"Bloque 24","Bloque 17",1.89814180873175
"Bloque 25","Bloque 17",1.68078845861379
"Bloque 26","Bloque 17",1.81102347486379
"Bloque 27","Bloque 17",1.6785378066939
"Bloque 28","Bloque 17",1.77619373346278
"Bloque 29","Bloque 17",0.6653001269803
"Bloque 30","Bloque 17",0.363669802726228
"Bloque 31","Bloque 17",0.618446106379762
"Bloque 32","Bloque 17",0.512940280573892
"Bloque 33","Bloque 17",0.877334520664996
"Bloque 34","Bloque 17",0.630096757980721
"Bloque 35","Bloque 17",0.693551748840982
"Bloque 36","Bloque 17",0.733712032108328
"Bloque 37","Bloque 17",0.63114541566975
"Bloque 38","Bloque 17",0.53081455915001
"Bloque 39","Bloque 17",0.287659706835107
"Bloque 40","Bloque 17",0.320519800506265
"Bloque 41","Bloque 17",0.755709537063061
"Bloque 42","Bloque 17",0.359360828872231
"Bloque 0","Bloque 18",0.296356578847003
"Bloque 1","Bloque 18",0.585766909958402
"Bloque 2","Bloque 18",0.868819684688742
"Bloque 3","Bloque 18",0.959762659003205
"Bloque 4","Bloque 18",0.492508228619155
"Bloque 5","Bloque 18",0.658921504224376
"Bloque 6","Bloque 18",1.00862158992593
"Bloque 7","Bloque 18",0.568761928787955
"Bloque 8","Bloque 18",0.290755302196617
"Bloque 9","Bloque 18",0.352402542428765
"Bloque 10","Bloque 18",0.215201338053759
"Bloque 11","Bloque 18",0.575678754955158
"Bloque 12","Bloque 18",0.787715374550097
"Bloque 13","Bloque 18",0.725313557311939
"Bloque 14","Bloque 18",0.969671123773748
"Bloque 15","Bloque 18",0.363703245770593
"Bloque 16","Bloque 18",0.0639974675981063
"Bloque 17","Bloque 18",0.28912995123108
"Bloque 18","Bloque 18",0
"Bloque 19","Bloque 18",0.233889592057182
"Bloque 20","Bloque 18",0.0218240092401021
"Bloque 21","Bloque 18",0.0561536903417814
"Bloque 22","Bloque 18",1.65085012588278
"Bloque 23","Bloque 18",1.70465933678286
"Bloque 24","Bloque 18",1.81389172466092
"Bloque 25","Bloque 18",1.59653837454296
"Bloque 26","Bloque 18",1.72677339079296
"Bloque 27","Bloque 18",1.59428772262307
"Bloque 28","Bloque 18",1.69194364939195
"Bloque 29","Bloque 18",0.37617017574922
"Bloque 30","Bloque 18",0.271565039873244
"Bloque 31","Bloque 18",0.329316155148682
"Bloque 32","Bloque 18",0.223810329342811
"Bloque 33","Bloque 18",0.588204569433916
"Bloque 34","Bloque 18",0.340966806749641
"Bloque 35","Bloque 18",0.404421797609902
"Bloque 36","Bloque 18",0.649461948037496
"Bloque 37","Bloque 18",0.546895331598919
"Bloque 38","Bloque 18",0.446564475079178
"Bloque 39","Bloque 18",0.0566287032559239
"Bloque 40","Bloque 18",0.433421528514659
"Bloque 41","Bloque 18",0.706241048301886
"Bloque 42","Bloque 18",0.648490780103311
"Bloque 0","Bloque 19",0.530246170904185
"Bloque 1","Bloque 19",0.819656502015584
"Bloque 2","Bloque 19",1.10270927674592
"Bloque 3","Bloque 19",1.19365225106039
"Bloque 4","Bloque 19",0.585767995101967
"Bloque 5","Bloque 19",0.892811096281558
"Bloque 6","Bloque 19",1.24251118198312
"Bloque 7","Bloque 19",0.802651520845137
"Bloque 8","Bloque 19",0.176960376036009
"Bloque 9","Bloque 19",0.289379586486534
"Bloque 10","Bloque 19",0.278224293995991
"Bloque 11","Bloque 19",0.449650702782976
"Bloque 12","Bloque 19",0.553825782492914
"Bloque 13","Bloque 19",0.491423965254757
"Bloque 14","Bloque 19",0.735781531716566
"Bloque 15","Bloque 19",0.300680289828362
"Bloque 16","Bloque 19",0.228812099900554
"Bloque 17","Bloque 19",0.352152907173311
"Bloque 18","Bloque 19",0.233889592057182
"Bloque 19","Bloque 19",0
"Bloque 20","Bloque 19",0.229335932101046
"Bloque 21","Bloque 19",0.269660661578442
"Bloque 22","Bloque 19",1.88473971793996
"Bloque 23","Bloque 19",1.93854892884004
"Bloque 24","Bloque 19",2.0477813167181
"Bloque 25","Bloque 19",1.83042796660014
"Bloque 26","Bloque 19",1.96066298285014
"Bloque 27","Bloque 19",1.82817731468025
"Bloque 28","Bloque 19",1.92583324144913
"Bloque 29","Bloque 19",0.313147219806989
"Bloque 30","Bloque 19",0.505454631930426
"Bloque 31","Bloque 19",0.424952734715471
"Bloque 32","Bloque 19",0.16078737340058
"Bloque 33","Bloque 19",0.525181613491684
"Bloque 34","Bloque 19",0.400768782595339
"Bloque 35","Bloque 19",0.341398841667671
"Bloque 36","Bloque 19",0.883351540094679
"Bloque 37","Bloque 19",0.780784923656101
"Bloque 38","Bloque 19",0.68045406713636
"Bloque 39","Bloque 19",0.290518295313106
"Bloque 40","Bloque 19",0.49644448445689
"Bloque 41","Bloque 19",0.905349045049411
"Bloque 42","Bloque 19",0.711513736045543
"Bloque 0","Bloque 20",0.300910238803139
"Bloque 1","Bloque 20",0.590320569914539
"Bloque 2","Bloque 20",0.873373344644878
"Bloque 3","Bloque 20",0.964316318959342
"Bloque 4","Bloque 20",0.514332237859257
"Bloque 5","Bloque 20",0.663475164180512
"Bloque 6","Bloque 20",1.01317524988207
"Bloque 7","Bloque 20",0.573315588744091
"Bloque 8","Bloque 20",0.28620164224048
"Bloque 9","Bloque 20",0.344168380079665
"Bloque 10","Bloque 20",0.237025347293861
"Bloque 11","Bloque 20",0.571125094999022
"Bloque 12","Bloque 20",0.78316171459396
"Bloque 13","Bloque 20",0.720759897355802
"Bloque 14","Bloque 20",0.965117463817612
"Bloque 15","Bloque 20",0.341879236530491
"Bloque 16","Bloque 20",0.0421734583580042
"Bloque 17","Bloque 20",0.310953960471182
"Bloque 18","Bloque 20",0.0218240092401021
"Bloque 19","Bloque 20",0.229335932101046
"Bloque 20","Bloque 20",0
"Bloque 21","Bloque 20",0.0403247294773964
"Bloque 22","Bloque 20",1.65540378583892
"Bloque 23","Bloque 20",1.709212996739
"Bloque 24","Bloque 20",1.81844538461705
"Bloque 25","Bloque 20",1.60109203449909
"Bloque 26","Bloque 20",1.73132705074909
"Bloque 27","Bloque 20",1.5988413825792
"Bloque 28","Bloque 20",1.69649730934809
"Bloque 29","Bloque 20",0.354346166509118
"Bloque 30","Bloque 20",0.276118699829381
"Bloque 31","Bloque 20",0.307492145908579
"Bloque 32","Bloque 20",0.201986320102709
"Bloque 33","Bloque 20",0.566380560193814
"Bloque 34","Bloque 20",0.319142797509539
"Bloque 35","Bloque 20",0.3825977883698
"Bloque 36","Bloque 20",0.654015607993633
"Bloque 37","Bloque 20",0.551448991555055
"Bloque 38","Bloque 20",0.451118135035315
"Bloque 39","Bloque 20",0.0611823632120604
"Bloque 40","Bloque 20",0.455245537754761
"Bloque 41","Bloque 20",0.728065057541988
"Bloque 42","Bloque 20",0.670314789343413
"Bloque 0","Bloque 21",0.260585509325743
"Bloque 1","Bloque 21",0.549995840437142
"Bloque 2","Bloque 21",0.833048615167482
"Bloque 3","Bloque 21",0.923991589481945
"Bloque 4","Bloque 21",0.548661918960936
"Bloque 5","Bloque 21",0.623150434703116
"Bloque 6","Bloque 21",0.972850520404674
"Bloque 7","Bloque 21",0.532990859266695
"Bloque 8","Bloque 21",0.326526371717877
"Bloque 9","Bloque 21",0.384493109557061
"Bloque 10","Bloque 21",0.271355028395541
"Bloque 11","Bloque 21",0.611449824476418
"Bloque 12","Bloque 21",0.823486444071356
"Bloque 13","Bloque 21",0.761084626833199
"Bloque 14","Bloque 21",1.00544219329501
"Bloque 15","Bloque 21",0.307549555428812
"Bloque 16","Bloque 21",0.0408485616778875
"Bloque 17","Bloque 21",0.345283641572862
"Bloque 18","Bloque 21",0.0561536903417814
"Bloque 19","Bloque 21",0.269660661578442
"Bloque 20","Bloque 21",0.0403247294773964
"Bloque 21","Bloque 21",0
"Bloque 22","Bloque 21",1.61507905636152
"Bloque 23","Bloque 21",1.6688882672616
"Bloque 24","Bloque 21",1.77812065513966
"Bloque 25","Bloque 21",1.5607673050217
"Bloque 26","Bloque 21",1.6910023212717
"Bloque 27","Bloque 21",1.55851665310181
"Bloque 28","Bloque 21",1.65617257987069
"Bloque 29","Bloque 21",0.320016485407439
"Bloque 30","Bloque 21",0.235793970351984
"Bloque 31","Bloque 21",0.2731624648069
"Bloque 32","Bloque 21",0.200359821953245
"Bloque 33","Bloque 21",0.532050879092134
"Bloque 34","Bloque 21",0.284813116407859
"Bloque 35","Bloque 21",0.348268107268121
"Bloque 36","Bloque 21",0.613690878516236
"Bloque 37","Bloque 21",0.511124262077659
"Bloque 38","Bloque 21",0.410793405557918
"Bloque 39","Bloque 21",0.0576239347377546
"Bloque 40","Bloque 21",0.48957521885644
"Bloque 41","Bloque 21",0.762394738643667
"Bloque 42","Bloque 21",0.704644470445093
"Bloque 0","Bloque 22",1.35449354703578
"Bloque 1","Bloque 22",1.06508321592438
"Bloque 2","Bloque 22",0.782030441194037
"Bloque 3","Bloque 22",0.691087466879574
"Bloque 4","Bloque 22",1.29897172283799
"Bloque 5","Bloque 22",0.991928621658403
"Bloque 6","Bloque 22",0.642228535956845
"Bloque 7","Bloque 22",1.08208819709482
"Bloque 8","Bloque 22",1.9416054280794
"Bloque 9","Bloque 22",1.99957216591858
"Bloque 10","Bloque 22",1.78628106498187
"Bloque 11","Bloque 22",2.22652888083794
"Bloque 12","Bloque 22",2.43856550043288
"Bloque 13","Bloque 22",2.37616368319472
"Bloque 14","Bloque 22",2.62052124965653
"Bloque 15","Bloque 22",1.78031371225032
"Bloque 16","Bloque 22",1.65592761803941
"Bloque 17","Bloque 22",1.73510020995361
"Bloque 18","Bloque 22",1.65085012588278
"Bloque 19","Bloque 22",1.88473971793996
"Bloque 20","Bloque 22",1.65540378583892
"Bloque 21","Bloque 22",1.61507905636152
"Bloque 22","Bloque 22",0
"Bloque 23","Bloque 22",0.336736320576946
"Bloque 24","Bloque 22",0.430427608971701
"Bloque 25","Bloque 22",0.165083064600702
"Bloque 26","Bloque 22",0.452491449403404
"Bloque 27","Bloque 22",0.179753942441505
"Bloque 28","Bloque 22",0.359223327423336
"Bloque 29","Bloque 22",1.78503209044365
"Bloque 30","Bloque 22",1.37928508600953
"Bloque 31","Bloque 22",1.45978698322449
"Bloque 32","Bloque 22",1.81543887831476
"Bloque 33","Bloque 22",1.60042021463496
"Bloque 34","Bloque 22",1.48397093534462
"Bloque 35","Bloque 22",1.71800239978642
"Bloque 36","Bloque 22",1.00138817784528
"Bloque 37","Bloque 22",1.10395479428386
"Bloque 38","Bloque 22",1.2042856508036
"Bloque 39","Bloque 22",1.59422142262686
"Bloque 40","Bloque 22",1.41458040944735
"Bloque 41","Bloque 22",0.979390672890549
"Bloque 42","Bloque 22",1.41087326535579
"Bloque 0","Bloque 23",1.40830275793586
"Bloque 1","Bloque 23",1.11889242682446
"Bloque 2","Bloque 23",0.835839652094119
"Bloque 3","Bloque 23",0.744896677779656
"Bloque 4","Bloque 23",1.35278093373808
"Bloque 5","Bloque 23",1.04573783255849
"Bloque 6","Bloque 23",0.696037746856927
"Bloque 7","Bloque 23",1.13589740799491
"Bloque 8","Bloque 23",1.99541463897948
"Bloque 9","Bloque 23",2.05338137681866
"Bloque 10","Bloque 23",1.84009027588196
"Bloque 11","Bloque 23",2.28033809173802
"Bloque 12","Bloque 23",2.49237471133296
"Bloque 13","Bloque 23",2.4299728940948
"Bloque 14","Bloque 23",2.67433046055661
"Bloque 15","Bloque 23",1.8341229231504
"Bloque 16","Bloque 23",1.70973682893949
"Bloque 17","Bloque 23",1.78890942085369
"Bloque 18","Bloque 23",1.70465933678286
"Bloque 19","Bloque 23",1.93854892884004
"Bloque 20","Bloque 23",1.709212996739
"Bloque 21","Bloque 23",1.6688882672616
"Bloque 22","Bloque 23",0.336736320576946
"Bloque 23","Bloque 23",0
"Bloque 24","Bloque 23",0.109232387878056
"Bloque 25","Bloque 23",0.171653255976244
"Bloque 26","Bloque 23",0.115755128826458
"Bloque 27","Bloque 23",0.156982378135441
"Bloque 28","Bloque 23",0.0224870068463896
"Bloque 29","Bloque 23",1.83884130134373
"Bloque 30","Bloque 23",1.43309429690962
"Bloque 31","Bloque 23",1.51359619412457
"Bloque 32","Bloque 23",1.86924808921485
"Bloque 33","Bloque 23",1.65422942553504
"Bloque 34","Bloque 23",1.5377801462447
"Bloque 35","Bloque 23",1.7718116106865
"Bloque 36","Bloque 23",1.05519738874536
"Bloque 37","Bloque 23",1.15776400518394
"Bloque 38","Bloque 23",1.25809486170368
"Bloque 39","Bloque 23",1.64803063352694
"Bloque 40","Bloque 23",1.46838962034743
"Bloque 41","Bloque 23",1.03319988379063
"Bloque 42","Bloque 23",1.46468247625587
"Bloque 0","Bloque 24",1.51753514581391
"Bloque 1","Bloque 24",1.22812481470251
"Bloque 2","Bloque 24",0.945072039972175
"Bloque 3","Bloque 24",0.854129065657711
"Bloque 4","Bloque 24",1.46201332161613
"Bloque 5","Bloque 24",1.15497022043654
"Bloque 6","Bloque 24",0.805270134734982
"Bloque 7","Bloque 24",1.24512979587296
"Bloque 8","Bloque 24",2.10464702685753
"Bloque 9","Bloque 24",2.16261376469672
"Bloque 10","Bloque 24",1.94932266376001
"Bloque 11","Bloque 24",2.38957047961607
"Bloque 12","Bloque 24",2.60160709921101
"Bloque 13","Bloque 24",2.53920528197285
"Bloque 14","Bloque 24",2.78356284843466
"Bloque 15","Bloque 24",1.94335531102846
"Bloque 16","Bloque 24",1.81896921681754
"Bloque 17","Bloque 24",1.89814180873175
"Bloque 18","Bloque 24",1.81389172466092
"Bloque 19","Bloque 24",2.0477813167181
"Bloque 20","Bloque 24",1.81844538461705
"Bloque 21","Bloque 24",1.77812065513966
"Bloque 22","Bloque 24",0.430427608971701
"Bloque 23","Bloque 24",0.109232387878056
"Bloque 24","Bloque 24",0
"Bloque 25","Bloque 24",0.265344544370999
"Bloque 26","Bloque 24",0.0871183338679594
"Bloque 27","Bloque 24",0.250673666530196
"Bloque 28","Bloque 24",0.121948075268964
"Bloque 29","Bloque 24",1.94807368922179
"Bloque 30","Bloque 24",1.54232668478767
"Bloque 31","Bloque 24",1.62282858200263
"Bloque 32","Bloque 24",1.9784804770929
"Bloque 33","Bloque 24",1.7634618134131
"Bloque 34","Bloque 24",1.64701253412276
"Bloque 35","Bloque 24",1.88104399856456
"Bloque 36","Bloque 24",1.16442977662342
"Bloque 37","Bloque 24",1.266996393062
"Bloque 38","Bloque 24",1.36732724958174
"Bloque 39","Bloque 24",1.75726302140499
"Bloque 40","Bloque 24",1.57762200822548
"Bloque 41","Bloque 24",1.14243227166869
"Bloque 42","Bloque 24",1.57391486413393
"Bloque 0","Bloque 25",1.30018179569595
"Bloque 1","Bloque 25",1.01077146458455
"Bloque 2","Bloque 25",0.727718689854215
"Bloque 3","Bloque 25",0.636775715539751
"Bloque 4","Bloque 25",1.24465997149817
"Bloque 5","Bloque 25",0.937616870318581
"Bloque 6","Bloque 25",0.587916784617022
"Bloque 7","Bloque 25",1.027776445755
"Bloque 8","Bloque 25",1.88729367673957
"Bloque 9","Bloque 25",1.94526041457876
"Bloque 10","Bloque 25",1.73196931364205
"Bloque 11","Bloque 25",2.17221712949811
"Bloque 12","Bloque 25",2.38425374909305
"Bloque 13","Bloque 25",2.3218519318549
"Bloque 14","Bloque 25",2.5662094983167
"Bloque 15","Bloque 25",1.7260019609105
"Bloque 16","Bloque 25",1.60161586669958
"Bloque 17","Bloque 25",1.68078845861379
"Bloque 18","Bloque 25",1.59653837454296
"Bloque 19","Bloque 25",1.83042796660014
"Bloque 20","Bloque 25",1.60109203449909
"Bloque 21","Bloque 25",1.5607673050217
"Bloque 22","Bloque 25",0.165083064600702
"Bloque 23","Bloque 25",0.171653255976244
"Bloque 24","Bloque 25",0.265344544370999
"Bloque 25","Bloque 25",0
"Bloque 26","Bloque 25",0.287408384802703
"Bloque 27","Bloque 25",0.0146708778408032
"Bloque 28","Bloque 25",0.194140262822634
"Bloque 29","Bloque 25",1.73072033910383
"Bloque 30","Bloque 25",1.32497333466971
"Bloque 31","Bloque 25",1.40547523188467
"Bloque 32","Bloque 25",1.76112712697494
"Bloque 33","Bloque 25",1.54610846329514
"Bloque 34","Bloque 25",1.4296591840048
"Bloque 35","Bloque 25",1.6636906484466
"Bloque 36","Bloque 25",0.94707642650546
"Bloque 37","Bloque 25",1.04964304294404
"Bloque 38","Bloque 25",1.14997389946378
"Bloque 39","Bloque 25",1.53990967128703
"Bloque 40","Bloque 25",1.36026865810752
"Bloque 41","Bloque 25",0.925078921550727
"Bloque 42","Bloque 25",1.35656151401597
"Bloque 0","Bloque 26",1.43041681194595
"Bloque 1","Bloque 26",1.14100648083455
"Bloque 2","Bloque 26",0.857953706104215
"Bloque 3","Bloque 26",0.767010731789752
"Bloque 4","Bloque 26",1.37489498774817
"Bloque 5","Bloque 26",1.06785188656858
"Bloque 6","Bloque 26",0.718151800867023
"Bloque 7","Bloque 26",1.158011462005
"Bloque 8","Bloque 26",2.01752869298957
"Bloque 9","Bloque 26",2.07549543082876
"Bloque 10","Bloque 26",1.86220432989205
"Bloque 11","Bloque 26",2.30245214574812
"Bloque 12","Bloque 26",2.51448876534305
"Bloque 13","Bloque 26",2.4520869481049
"Bloque 14","Bloque 26",2.6964445145667
"Bloque 15","Bloque 26",1.8562369771605
"Bloque 16","Bloque 26",1.73185088294958
"Bloque 17","Bloque 26",1.81102347486379
"Bloque 18","Bloque 26",1.72677339079296
"Bloque 19","Bloque 26",1.96066298285014
"Bloque 20","Bloque 26",1.73132705074909
"Bloque 21","Bloque 26",1.6910023212717
"Bloque 22","Bloque 26",0.452491449403404
"Bloque 23","Bloque 26",0.115755128826458
"Bloque 24","Bloque 26",0.0871183338679594
"Bloque 25","Bloque 26",0.287408384802703
"Bloque 26","Bloque 26",0
"Bloque 27","Bloque 26",0.272737506961899
"Bloque 28","Bloque 26",0.0932681219800688
"Bloque 29","Bloque 26",1.86095535535383
"Bloque 30","Bloque 26",1.45520835091971
"Bloque 31","Bloque 26",1.53571024813467
"Bloque 32","Bloque 26",1.89136214322494
"Bloque 33","Bloque 26",1.67634347954514
"Bloque 34","Bloque 26",1.5598942002548
"Bloque 35","Bloque 26",1.7939256646966
"Bloque 36","Bloque 26",1.07731144275546
"Bloque 37","Bloque 26",1.17987805919404
"Bloque 38","Bloque 26",1.28020891571378
"Bloque 39","Bloque 26",1.67014468753703
"Bloque 40","Bloque 26",1.49050367435752
"Bloque 41","Bloque 26",1.05531393780073
"Bloque 42","Bloque 26",1.48679653026597
"Bloque 0","Bloque 27",1.29793114377607
"Bloque 1","Bloque 27",1.00852081266467
"Bloque 2","Bloque 27",0.725468037934327
"Bloque 3","Bloque 27",0.634525063619863
"Bloque 4","Bloque 27",1.24240931957828
"Bloque 5","Bloque 27",0.935366218398693
"Bloque 6","Bloque 27",0.585666132697134
"Bloque 7","Bloque 27",1.02552579383511
"Bloque 8","Bloque 27",1.88504302481969
"Bloque 9","Bloque 27",1.94300976265887
"Bloque 10","Bloque 27",1.72971866172216
"Bloque 11","Bloque 27",2.16996647757823
"Bloque 12","Bloque 27",2.38200309717316
"Bloque 13","Bloque 27",2.31960127993501
"Bloque 14","Bloque 27",2.56395884639682
"Bloque 15","Bloque 27",1.72375130899061
"Bloque 16","Bloque 27",1.5993652147797
"Bloque 17","Bloque 27",1.6785378066939
"Bloque 18","Bloque 27",1.59428772262307
"Bloque 19","Bloque 27",1.82817731468025
"Bloque 20","Bloque 27",1.5988413825792
"Bloque 21","Bloque 27",1.55851665310181
"Bloque 22","Bloque 27",0.179753942441505
"Bloque 23","Bloque 27",0.156982378135441
"Bloque 24","Bloque 27",0.250673666530196
"Bloque 25","Bloque 27",0.0146708778408032
"Bloque 26","Bloque 27",0.272737506961899
"Bloque 27","Bloque 27",0
"Bloque 28","Bloque 27",0.179469384981831
"Bloque 29","Bloque 27",1.72846968718394
"Bloque 30","Bloque 27",1.32272268274982
"Bloque 31","Bloque 27",1.40322457996478
"Bloque 32","Bloque 27",1.75887647505505
"Bloque 33","Bloque 27",1.54385781137525
"Bloque 34","Bloque 27",1.42740853208491
"Bloque 35","Bloque 27",1.66143999652671
"Bloque 36","Bloque 27",0.944825774585572
"Bloque 37","Bloque 27",1.04739239102415
"Bloque 38","Bloque 27",1.14772324754389
"Bloque 39","Bloque 27",1.53765901936714
"Bloque 40","Bloque 27",1.35801800618763
"Bloque 41","Bloque 27",0.922828269630839
"Bloque 42","Bloque 27",1.35431086209608
"Bloque 0","Bloque 28",1.39558707054495
"Bloque 1","Bloque 28",1.10617673943355
"Bloque 2","Bloque 28",0.823123964703211
"Bloque 3","Bloque 28",0.732180990388747
"Bloque 4","Bloque 28",1.34006524634717
"Bloque 5","Bloque 28",1.03302214516758
"Bloque 6","Bloque 28",0.683322059466019
"Bloque 7","Bloque 28",1.123181720604
"Bloque 8","Bloque 28",1.98269895158857
"Bloque 9","Bloque 28",2.04066568942775
"Bloque 10","Bloque 28",1.82737458849105
"Bloque 11","Bloque 28",2.26762240434711
"Bloque 12","Bloque 28",2.47965902394205
"Bloque 13","Bloque 28",2.41725720670389
"Bloque 14","Bloque 28",2.6616147731657
"Bloque 15","Bloque 28",1.82140723575949
